Year,Country,Score,Rank
2011,Latvia,0,126
2011,Mauritius,0,126
2011,Malawi,0,126
2011,Nicaragua,0,126
2011,Singapore,0,126
2011,Sierra Leone,0,126
2011,El Salvador,0,126
2011,Slovenia,0,126
2011,Turkmenistan,0,126
2011,Trinidad and Tobago,0,126
2011,Uruguay,0,126
2011,Vietnam,0,126
2011,Zambia,0,126
2010,Pakistan,8.504,2
2010,Thailand,6.648,7
2010,Yemen,6.509,9
2010,Philippines,6.413,10
2010,Kenya,4.935,18
2010,Turkey,4.917,19
2010,Norway,4.714,22
2010,Egypt,4.279,25
2010,Greece,4.231,26
2010,United Kingdom,4.203,28
2010,Indonesia,4.185,30
2010,Lebanon,4.159,31
2010,Uganda,4.119,32
2010,Belarus,4.015,34
2010,Morocco,3.387,41
2010,United States,3.374,42
2010,Georgia,3.231,44
2010,Spain,2.896,46
2010,France,2.682,47
2010,Italy,2.338,53
2010,Peru,2.309,54
2010,Tunisia,2.154,55
2010,Paraguay,2.052,56
2010,Mexico,2.014,57
2010,Honduras,1.999,58
2010,Netherlands,1.901,59
2010,Tajikistan,1.871,60
2010,Mauritania,1.861,61
2010,Ukraine,1.857,62
2010,Germany,1.751,63
2010,Sweden,1.645,65
2010,Venezuela,1.571,67
2010,Argentina,1.364,68
2010,Ireland,1.347,69
2010,Austria,1.322,70
2010,Switzerland,1.103,75
2010,Canada,1.066,76
2010,Portugal,1.066,76
2010,Guyana,0.957,78
2010,Azerbaijan,0.803,80
2010,Ecuador,0.705,81
2010,Bulgaria,0.691,82
2010,Macedonia,0.67,83
2010,Estonia,0.663,84
2010,Jordan,0.551,86
2010,Czech Republic,0.496,88
2010,Bolivia,0.401,92
2010,Hungary,0.344,94
2010,Poland,0.344,94
2010,Australia,0.324,96
2010,Armenia,0.181,100
2010,Malaysia,0.172,101
2010,Denmark,0.153,102
2010,Panama,0.153,102
2010,Albania,0.115,106
2010,Japan,0.115,106
2010,Cambodia,0.115,106
2010,New Zealand,0.095,110
2010,Croatia,0.076,111
2010,Haiti,0.072,112
2010,South Africa,0.072,112
2010,Finland,0.067,114
2010,Swaziland,0.057,116
2010,Lesotho,0.038,118
2010,Romania,0.029,119
2010,Botswana,0,124
2010,Costa Rica,0,124
2010,Djibouti,0,124
2010,Dominican Republic,0,124
2010,Ghana,0,124
2010,Guinea,0,124
2010,Gambia,0,124
2010,Guatemala,0,124
2010,Iceland,0,124
2010,Jamaica,0,124
2010,Lithuania,0,124
2010,Latvia,0,124
2010,Mauritius,0,124
2010,Malawi,0,124
2010,Nicaragua,0,124
2010,Singapore,0,124
2010,Sierra Leone,0,124
2010,El Salvador,0,124
2010,Slovenia,0,124
2010,Turkmenistan,0,124
2010,Trinidad and Tobago,0,124
2010,Uruguay,0,124
2010,Vietnam,0,124
2010,Zambia,0,124
2009,Pakistan,8.437,2
2009,Thailand,6.745,5
2009,Philippines,6.523,9
2009,Yemen,6.322,10
2009,Uganda,4.778,20
2009,Greece,4.761,21
2009,Kenya,4.647,22
2009,Turkey,4.613,23
2009,Lebanon,4.594,24
2009,United Kingdom,4.114,29
2009,United States,3.797,33
2009,Georgia,3.749,34
2009,Spain,3.606,36
2009,Indonesia,3.35,39
2009,Peru,3.024,42
2009,France,2.609,44
2009,Tajikistan,2.546,45
2009,Egypt,2.39,47
2009,Mexico,2.354,48
2009,Italy,2.306,49
2009,Venezuela,2.221,52
2009,Ukraine,2.186,53
2009,Netherlands,2.052,56
2009,Argentina,2.04,57
2009,Sweden,2.032,59
2009,Mauritania,1.852,61
2009,Paraguay,1.832,62
2009,Honduras,1.812,63
2009,Belarus,1.753,65
2009,Canada,1.743,66
2009,Guyana,1.625,69
2009,Austria,1.552,70
2009,Azerbaijan,1.496,71
2009,Macedonia,1.372,72
2009,Morocco,1.331,73
2009,Germany,1.273,74
2009,Jordan,1.198,75
2009,Ireland,1.149,77
2009,Tunisia,1.049,80
2009,Bolivia,0.943,81
2009,Czech Republic,0.775,84
2009,Hungary,0.775,84
2009,Poland,0.775,84
2009,Australia,0.733,87
2009,Armenia,0.363,93
2009,Ecuador,0.363,93
2009,Malaysia,0.344,95
2009,Denmark,0.305,96
2009,Panama,0.305,96
2009,Norway,0.258,99
2009,Albania,0.229,100
2009,Japan,0.229,100
2009,Cambodia,0.229,100
2009,New Zealand,0.191,104
2009,Guatemala,0.181,105
2009,Croatia,0.153,106
2009,Haiti,0.143,107
2009,South Africa,0.143,107
2009,Finland,0.134,109
2009,Swaziland,0.124,112
2009,Lesotho,0.091,114
2009,Switzerland,0.086,115
2009,Romania,0.057,116
2009,Bulgaria,0.038,120
2009,Botswana,0,124
2009,Costa Rica,0,124
2009,Djibouti,0,124
2009,Dominican Republic,0,124
2009,Estonia,0,124
2009,Ghana,0,124
2009,Guinea,0,124
2009,Gambia,0,124
2009,Iceland,0,124
2009,Jamaica,0,124
2009,Lithuania,0,124
2009,Latvia,0,124
2009,Mauritius,0,124
2009,Malawi,0,124
2009,Nicaragua,0,124
2009,Portugal,0,124
2009,Singapore,0,124
2009,Sierra Leone,0,124
2009,El Salvador,0,124
2009,Slovenia,0,124
2009,Turkmenistan,0,124
2009,Trinidad and Tobago,0,124
2009,Uruguay,0,124
2009,Vietnam,0,124
2009,Zambia,0,124
2008,Pakistan,8.287,2
2008,Thailand,6.794,7
2008,Philippines,6.501,9
2008,Lebanon,5.193,19
2008,Yemen,5.079,20
2008,Greece,5.019,21
2008,Turkey,4.946,23
2008,Kenya,4.477,26
2008,Spain,4.236,28
2008,Georgia,4.102,30
2008,Indonesia,4.055,31
2008,United Kingdom,4.005,33
2008,United States,3.904,35
2008,Peru,3.679,36
2008,Uganda,3.343,39
2008,Egypt,3.211,40
2008,France,3.186,41
2008,Venezuela,2.898,44
2008,Netherlands,2.642,47
2008,Mexico,2.558,48
2008,Honduras,2.504,49
2008,Guyana,2.285,52
2008,Mauritania,2.227,55
2008,Austria,2.198,56
2008,Azerbaijan,2.134,57
2008,Canada,2.052,60
2008,Macedonia,2.046,61
2008,Morocco,2.017,62
2008,Jordan,1.93,64
2008,Germany,1.847,66
2008,Belarus,1.793,67
2008,Tunisia,1.694,69
2008,Bolivia,1.601,71
2008,Italy,1.579,72
2008,Ukraine,1.496,73
2008,Czech Republic,1.463,74
2008,Hungary,1.463,74
2008,Sweden,1.223,77
2008,Armenia,0.831,84
2008,Ecuador,0.831,84
2008,Malaysia,0.775,86
2008,Ireland,0.719,87
2008,Panama,0.663,88
2008,Argentina,0.487,90
2008,Albania,0.458,91
2008,Japan,0.458,91
2008,Cambodia,0.458,91
2008,Australia,0.401,94
2008,New Zealand,0.382,95
2008,Guatemala,0.363,97
2008,Croatia,0.32,98
2008,Haiti,0.286,99
2008,South Africa,0.286,99
2008,Finland,0.267,101
2008,Swaziland,0.248,104
2008,Lesotho,0.181,107
2008,Tajikistan,0.181,107
2008,Switzerland,0.172,109
2008,Denmark,0.153,110
2008,Romania,0.115,113
2008,Trinidad and Tobago,0.086,118
2008,Bulgaria,0.076,119
2008,Norway,0.057,120
2008,Uruguay,0.029,123
2008,Botswana,0,125
2008,Costa Rica,0,125
2008,Djibouti,0,125
2008,Dominican Republic,0,125
2008,Estonia,0,125
2008,Ghana,0,125
2008,Guinea,0,125
2008,Gambia,0,125
2008,Iceland,0,125
2008,Jamaica,0,125
2008,Lithuania,0,125
2008,Latvia,0,125
2008,Mauritius,0,125
2008,Malawi,0,125
2008,Nicaragua,0,125
2008,Poland,0,125
2008,Portugal,0,125
2008,Paraguay,0,125
2008,Singapore,0,125
2008,Sierra Leone,0,125
2008,El Salvador,0,125
2008,Slovenia,0,125
2008,Turkmenistan,0,125
2008,Vietnam,0,125
2008,Zambia,0,125
2007,Pakistan,7.973,2
2007,Thailand,6.584,7
2007,Philippines,6.385,8
2007,Lebanon,5.654,16
2007,Turkey,5.272,20
2007,Kenya,5.116,21
2007,Yemen,5.104,22
2007,Spain,4.63,25
2007,Greece,4.276,27
2007,United Kingdom,4.201,28
2007,Georgia,4.028,32
2007,Uganda,3.733,35
2007,Egypt,3.592,36
2007,Indonesia,3.555,37
2007,France,3.437,38
2007,United States,3.216,40
2007,Mexico,3.209,41
2007,Peru,3.14,42
2007,Guyana,2.974,43
2007,Morocco,2.656,48
2007,Jordan,2.587,49
2007,Macedonia,2.495,50
2007,Belarus,2.484,51
2007,Azerbaijan,2.437,52
2007,Tunisia,2.367,54
2007,Canada,2.09,58
2007,Austria,1.93,61
2007,Germany,1.743,64
2007,Czech Republic,1.714,65
2007,Mauritania,1.65,66
2007,Ireland,1.397,70
2007,Italy,1.223,73
2007,Venezuela,1.132,75
2007,Haiti,1.082,76
2007,Cambodia,1.066,77
2007,Malaysia,1.066,77
2007,Honduras,1.049,79
2007,Guatemala,0.985,80
2007,New Zealand,0.887,81
2007,Sweden,0.747,83
2007,Croatia,0.705,84
2007,Bolivia,0.691,85
2007,Hungary,0.663,86
2007,Japan,0.663,86
2007,Ecuador,0.607,88
2007,South Africa,0.607,88
2007,Finland,0.551,90
2007,Netherlands,0.509,92
2007,Australia,0.496,93
2007,Swaziland,0.496,93
2007,Ukraine,0.382,97
2007,Tajikistan,0.363,99
2007,Switzerland,0.344,100
2007,Denmark,0.305,102
2007,Armenia,0.229,104
2007,Romania,0.229,104
2007,Trinidad and Tobago,0.172,111
2007,Bulgaria,0.153,112
2007,Norway,0.115,113
2007,Djibouti,0.062,116
2007,Argentina,0.057,117
2007,Lesotho,0.057,117
2007,Uruguay,0.057,117
2007,Albania,0,121
2007,Botswana,0,121
2007,Costa Rica,0,121
2007,Dominican Republic,0,121
2007,Estonia,0,121
2007,Ghana,0,121
2007,Guinea,0,121
2007,Gambia,0,121
2007,Iceland,0,121
2007,Jamaica,0,121
2007,Lithuania,0,121
2007,Latvia,0,121
2007,Mauritius,0,121
2007,Malawi,0,121
2007,Nicaragua,0,121
2007,Panama,0,121
2007,Poland,0,121
2007,Portugal,0,121
2007,Paraguay,0,121
2007,Singapore,0,121
2007,Sierra Leone,0,121
2007,El Salvador,0,121
2007,Slovenia,0,121
2007,Turkmenistan,0,121
2007,Vietnam,0,121
2007,Zambia,0,121
2006,Pakistan,7.7,2
2006,Thailand,6.59,6
2006,Philippines,5.813,12
2006,Turkey,5.119,18
2006,Lebanon,4.752,21
2006,Spain,4.719,22
2006,United Kingdom,4.518,23
2006,Kenya,4.489,24
2006,Uganda,4.338,27
2006,Egypt,4.233,29
2006,Yemen,4.048,30
2006,Indonesia,4.029,31
2006,France,3.885,32
2006,Peru,3.799,33
2006,Mexico,3.762,34
2006,Morocco,3.51,38
2006,Greece,3.26,40
2006,Jordan,3.239,41
2006,Tunisia,2.961,42
2006,United States,2.923,43
2006,Mauritania,2.221,50
2006,Georgia,2.068,51
2006,Germany,2.055,52
2006,Haiti,1.859,54
2006,Italy,1.707,55
2006,Honduras,1.694,56
2006,Guatemala,1.677,57
2006,Bolivia,1.388,59
2006,Venezuela,1.099,63
2006,South Africa,0.999,65
2006,Tajikistan,0.831,68
2006,Switzerland,0.817,69
2006,Macedonia,0.698,70
2006,Austria,0.551,73
2006,Canada,0.477,75
2006,Ireland,0.468,76
2006,Armenia,0.458,77
2006,Azerbaijan,0.458,77
2006,Sweden,0.42,82
2006,Trinidad and Tobago,0.344,84
2006,Guyana,0.305,87
2006,Norway,0.239,90
2006,Ecuador,0.172,91
2006,Ukraine,0.153,92
2006,Argentina,0.143,96
2006,Netherlands,0.143,96
2006,Djibouti,0.124,98
2006,Lesotho,0.115,99
2006,Uruguay,0.115,99
2006,Swaziland,0.105,101
2006,Australia,0.076,102
2006,Croatia,0.057,104
2006,Japan,0.038,106
2006,Cambodia,0.038,106
2006,New Zealand,0.029,109
2006,Albania,0.01,111
2006,Czech Republic,0.01,111
2006,Bulgaria,0,114
2006,Belarus,0,114
2006,Botswana,0,114
2006,Costa Rica,0,114
2006,Denmark,0,114
2006,Dominican Republic,0,114
2006,Estonia,0,114
2006,Finland,0,114
2006,Ghana,0,114
2006,Guinea,0,114
2006,Gambia,0,114
2006,Hungary,0,114
2006,Iceland,0,114
2006,Jamaica,0,114
2006,Lithuania,0,114
2006,Latvia,0,114
2006,Mauritius,0,114
2006,Malawi,0,114
2006,Malaysia,0,114
2006,Nicaragua,0,114
2006,Panama,0,114
2006,Poland,0,114
2006,Portugal,0,114
2006,Paraguay,0,114
2006,Romania,0,114
2006,Singapore,0,114
2006,Sierra Leone,0,114
2006,El Salvador,0,114
2006,Slovenia,0,114
2006,Turkmenistan,0,114
2006,Vietnam,0,114
2006,Zambia,0,114
2005,Pakistan,6.375,6
2005,United States,6.11,9
2005,Spain,5.869,11
2005,Philippines,5.772,12
2005,Uganda,5.695,13
2005,United Kingdom,5.606,15
2005,Thailand,5.605,16
2005,Indonesia,5.552,17
2005,Egypt,5.17,19
2005,Turkey,5.147,20
2005,Jordan,4.586,24
2005,Kenya,4.32,28
2005,Lebanon,4.168,31
2005,France,3.988,34
2005,Mauritania,3.564,37
2005,Yemen,3.27,39
2005,Georgia,3.178,41
2005,Peru,3.124,42
2005,Morocco,3.05,43
2005,Honduras,3.044,44
2005,Italy,2.791,46
2005,Greece,2.648,47
2005,Haiti,2.49,49
2005,Macedonia,2.185,50
2005,Germany,2.164,51
2005,Tunisia,1.586,58
2005,Sweden,1.463,60
2005,Trinidad and Tobago,1.463,60
2005,Guatemala,1.393,62
2005,Venezuela,1.087,67
2005,Ecuador,1.033,68
2005,Mexico,0.943,69
2005,Netherlands,0.838,70
2005,Cambodia,0.81,72
2005,Tajikistan,0.733,73
2005,Argentina,0.642,74
2005,Djibouti,0.496,76
2005,Uruguay,0.458,77
2005,South Africa,0.449,78
2005,Bolivia,0.267,81
2005,Croatia,0.267,81
2005,Japan,0.258,83
2005,Azerbaijan,0.181,85
2005,Ukraine,0.172,86
2005,Switzerland,0.143,88
2005,New Zealand,0.124,89
2005,Swaziland,0.115,90
2005,Bulgaria,0.105,93
2005,Canada,0.076,97
2005,Czech Republic,0.067,98
2005,Albania,0.048,100
2005,Armenia,0.048,100
2005,Poland,0.048,100
2005,Ireland,0.038,103
2005,Norway,0.038,103
2005,Vietnam,0.038,103
2005,Belarus,0.029,107
2005,Turkmenistan,0.029,107
2005,Malaysia,0.019,109
2005,Zambia,0.019,109
2005,Australia,0.01,112
2005,Guyana,0.01,112
2005,Austria,0,114
2005,Botswana,0,114
2005,Costa Rica,0,114
2005,Denmark,0,114
2005,Dominican Republic,0,114
2005,Estonia,0,114
2005,Finland,0,114
2005,Ghana,0,114
2005,Guinea,0,114
2005,Gambia,0,114
2005,Hungary,0,114
2005,Iceland,0,114
2005,Jamaica,0,114
2005,Lesotho,0,114
2005,Lithuania,0,114
2005,Latvia,0,114
2005,Mauritius,0,114
2005,Malawi,0,114
2005,Nicaragua,0,114
2005,Panama,0,114
2005,Portugal,0,114
2005,Paraguay,0,114
2005,Romania,0,114
2005,Singapore,0,114
2005,Sierra Leone,0,114
2005,El Salvador,0,114
2005,Slovenia,0,114
2004,Pakistan,6.375,6
2004,United States,6.11,9
2004,Spain,5.869,11
2004,Philippines,5.772,12
2004,Uganda,5.695,13
2004,United Kingdom,5.606,15
2004,Thailand,5.605,16
2004,Indonesia,5.552,17
2004,Egypt,5.17,19
2004,Turkey,5.147,20
2004,Jordan,4.586,24
2004,Kenya,4.32,28
2004,Lebanon,4.168,31
2004,France,3.988,34
2004,Mauritania,3.564,37
2004,Yemen,3.27,39
2004,Georgia,3.178,41
2004,Peru,3.124,42
2004,Morocco,3.05,43
2004,Honduras,3.044,44
2004,Italy,2.791,46
2004,Greece,2.648,47
2004,Haiti,2.49,49
2004,Macedonia,2.185,50
2004,Germany,2.164,51
2004,Tunisia,1.586,58
2004,Sweden,1.463,60
2004,Trinidad and Tobago,1.463,60
2004,Guatemala,1.393,62
2004,Venezuela,1.087,67
2004,Ecuador,1.033,68
2004,Mexico,0.943,69
2004,Netherlands,0.838,70
2004,Cambodia,0.81,72
2004,Tajikistan,0.733,73
2004,Argentina,0.642,74
2004,Djibouti,0.496,76
2004,Uruguay,0.458,77
2004,South Africa,0.449,78
2004,Bolivia,0.267,81
2004,Croatia,0.267,81
2004,Japan,0.258,83
2004,Azerbaijan,0.181,85
2004,Ukraine,0.172,86
2004,Switzerland,0.143,88
2004,New Zealand,0.124,89
2004,Swaziland,0.115,90
2004,Bulgaria,0.105,93
2004,Canada,0.076,97
2004,Czech Republic,0.067,98
2004,Albania,0.048,100
2004,Armenia,0.048,100
2004,Poland,0.048,100
2004,Ireland,0.038,103
2004,Norway,0.038,103
2004,Vietnam,0.038,103
2004,Belarus,0.029,107
2004,Turkmenistan,0.029,107
2004,Malaysia,0.019,109
2004,Zambia,0.019,109
2004,Australia,0.01,112
2004,Guyana,0.01,112
2004,Austria,0,114
2004,Botswana,0,114
2004,Costa Rica,0,114
2004,Denmark,0,114
2004,Dominican Republic,0,114
2004,Estonia,0,114
2004,Finland,0,114
2004,Ghana,0,114
2004,Guinea,0,114
2004,Gambia,0,114
2004,Hungary,0,114
2004,Iceland,0,114
2004,Jamaica,0,114
2004,Lesotho,0,114
2004,Lithuania,0,114
2004,Latvia,0,114
2004,Mauritius,0,114
2004,Malawi,0,114
2004,Nicaragua,0,114
2004,Panama,0,114
2004,Portugal,0,114
2004,Paraguay,0,114
2004,Romania,0,114
2004,Singapore,0,114
2004,Sierra Leone,0,114
2004,El Salvador,0,114
2004,Slovenia,0,114
2002,United States,7.397,1
2002,Philippines,6.404,8
2002,Uganda,6.011,9
2002,Pakistan,5.982,10
2002,Indonesia,5.95,11
2002,Turkey,5.595,16
2002,Spain,4.604,23
2002,Morocco,4.369,24
2002,France,4.04,26
2002,United Kingdom,3.97,27
2002,Thailand,3.674,30
2002,Guinea,3.562,31
2002,Yemen,3.553,32
2002,Macedonia,3.551,34
2002,Italy,3.446,35
2002,Peru,3.409,36
2002,Kenya,3.138,37
2002,Greece,3.121,38
2002,Lebanon,3.003,41
2002,Tunisia,2.919,42
2002,Haiti,2.685,45
2002,Sierra Leone,2.632,47
2002,Georgia,2.595,48
2002,Cambodia,2.501,50
2002,Venezuela,2.437,51
2002,South Africa,2.377,52
2002,Ecuador,2.014,59
2002,Tajikistan,2.007,60
2002,Mexico,1.896,62
2002,Germany,1.825,63
2002,Guatemala,1.822,64
2002,Netherlands,1.503,65
2002,Japan,1.438,67
2002,Jordan,1.326,70
2002,Ukraine,0.929,74
2002,Azerbaijan,0.901,75
2002,Bulgaria,0.901,75
2002,Zambia,0.894,77
2002,Switzerland,0.831,78
2002,Argentina,0.621,80
2002,New Zealand,0.496,82
2002,Swaziland,0.487,83
2002,Armenia,0.477,84
2002,Bolivia,0.458,85
2002,Canada,0.449,88
2002,Croatia,0.439,89
2002,Albania,0.367,91
2002,Czech Republic,0.267,92
2002,Paraguay,0.253,93
2002,Malaysia,0.248,94
2002,Poland,0.191,97
2002,Ireland,0.162,99
2002,Norway,0.153,100
2002,Vietnam,0.153,100
2002,Belarus,0.115,104
2002,Turkmenistan,0.115,104
2002,Honduras,0.076,106
2002,Latvia,0.048,108
2002,Panama,0.048,108
2002,Sweden,0.048,108
2002,Egypt,0.043,111
2002,Australia,0.038,113
2002,Gambia,0.038,113
2002,Guyana,0.038,113
2002,Estonia,0.029,117
2002,Nicaragua,0.01,119
2002,Austria,0,120
2002,Botswana,0,120
2002,Costa Rica,0,120
2002,Djibouti,0,120
2002,Denmark,0,120
2002,Dominican Republic,0,120
2002,Finland,0,120
2002,Ghana,0,120
2002,Hungary,0,120
2002,Iceland,0,120
2002,Jamaica,0,120
2002,Lesotho,0,120
2002,Lithuania,0,120
2002,Mauritania,0,120
2002,Mauritius,0,120
2002,Malawi,0,120
2002,Portugal,0,120
2002,Romania,0,120
2002,Singapore,0,120
2002,El Salvador,0,120
2002,Slovenia,0,120
2002,Trinidad and Tobago,0,120
2002,Uruguay,0,120
2001,United States,8.049,1
2001,Indonesia,6.391,8
2001,Pakistan,6.023,12
2001,Philippines,6.005,13
2001,Uganda,5.668,14
2001,Spain,4.999,19
2001,Kenya,4.632,20
2001,United Kingdom,4.303,21
2001,Guinea,4.21,22
2001,Turkey,4.168,23
2001,Macedonia,4.077,24
2001,Thailand,4.045,26
2001,Sierra Leone,3.86,28
2001,France,3.739,29
2001,Peru,3.612,33
2001,Tunisia,3.579,35
2001,Greece,3.419,37
2001,Lebanon,3.217,40
2001,Cambodia,3.127,41
2001,South Africa,3.085,43
2001,Yemen,2.868,45
2001,Georgia,2.833,46
2001,Tajikistan,2.735,48
2001,Italy,2.621,50
2001,Germany,2.463,51
2001,Jordan,2.017,56
2001,Haiti,1.96,58
2001,Mexico,1.898,59
2001,Ecuador,1.741,63
2001,Bulgaria,1.589,64
2001,Ukraine,1.586,65
2001,Venezuela,1.574,66
2001,Azerbaijan,1.566,67
2001,Zambia,1.562,68
2001,Japan,1.544,69
2001,Netherlands,1.413,71
2001,Canada,1.14,73
2001,Armenia,1.12,74
2001,Guatemala,1.033,75
2001,Croatia,1.033,75
2001,Albania,0.614,79
2001,Switzerland,0.593,80
2001,Paraguay,0.509,82
2001,Malaysia,0.496,83
2001,Poland,0.439,85
2001,Egypt,0.377,89
2001,Vietnam,0.305,91
2001,Argentina,0.248,94
2001,Belarus,0.229,95
2001,Czech Republic,0.229,95
2001,Turkmenistan,0.229,95
2001,Latvia,0.191,99
2001,Honduras,0.153,100
2001,Swaziland,0.124,103
2001,Guyana,0.119,104
2001,Australia,0.115,105
2001,Panama,0.095,106
2001,Sweden,0.095,106
2001,Ireland,0.086,108
2001,Gambia,0.076,110
2001,New Zealand,0.076,110
2001,Estonia,0.057,113
2001,Hungary,0.029,116
2001,Nicaragua,0.019,117
2001,Austria,0.01,118
2001,Bolivia,0,120
2001,Botswana,0,120
2001,Costa Rica,0,120
2001,Djibouti,0,120
2001,Denmark,0,120
2001,Dominican Republic,0,120
2001,Finland,0,120
2001,Ghana,0,120
2001,Iceland,0,120
2001,Jamaica,0,120
2001,Lesotho,0,120
2001,Lithuania,0,120
2001,Morocco,0,120
