year,country_name,incidents,casualties,injuries
1970,Argentina,21,5,2
1970,Australia,1,0,0
1970,Bolivia,1,0,0
1970,Canada,2,1,0
1970,Dominican Republic,2,1,0
1970,Egypt,1,0,2
1970,Greece,3,2,0
1970,Guatemala,4,2,0
1970,Ireland,1,1,0
1970,Italy,3,0,0
1970,Japan,2,0,0
1970,Jordan,9,1,1
1970,Lebanon,1,0,0
1970,Mexico,2,0,0
1970,Netherlands,3,1,0
1970,Nicaragua,1,0,0
1970,Pakistan,1,4,20
1970,Paraguay,1,1,1
1970,Philippines,10,41,13
1970,Spain,4,0,0
1970,Switzerland,3,47,0
1970,Turkey,12,0,1
1970,United Kingdom,12,20,1
1970,United States,468,33,160
1970,Uruguay,33,3,0
1970,Venezuela,2,0,0
1971,Argentina,7,5,0
1971,Australia,1,0,0
1971,Bolivia,2,0,0
1971,Cambodia,2,2,10
1971,Costa Rica,1,0,0
1971,Dominican Republic,3,0,0
1971,Egypt,1,1,0
1971,Greece,1,0,0
1971,Guatemala,1,0,0
1971,Ireland,1,1,0
1971,Italy,3,0,0
1971,Jordan,5,0,0
1971,Lebanon,1,0,0
1971,Netherlands,1,0,0
1971,Philippines,4,0,0
1971,Poland,1,0,0
1971,Spain,22,0,0
1971,Sweden,2,1,2
1971,Switzerland,1,0,3
1971,Turkey,35,1,0
1971,United Kingdom,81,110,1
1971,United States,247,20,55
1971,Uruguay,8,1,0
1971,Venezuela,4,0,0
1971,Zambia,1,1,0
1972,Argentina,20,5,0
1972,Australia,8,1,0
1972,Austria,7,4,5
1972,Cambodia,2,1,0
1972,Canada,4,1,7
1972,Egypt,1,0,0
1972,El Salvador,2,0,0
1972,France,11,1,0
1972,Greece,2,0,0
1972,Ireland,5,6,0
1972,Italy,4,1,4
1972,Jordan,7,2,0
1972,Lebanon,3,0,0
1972,Mexico,1,0,0
1972,Netherlands,1,0,0
1972,Panama,1,0,0
1972,Philippines,7,2,1
1972,Portugal,1,0,0
1972,Spain,19,2,3
1972,Sweden,3,0,0
1972,Switzerland,3,0,0
1972,Thailand,1,0,0
1972,Turkey,9,3,5
1972,United Kingdom,292,368,224
1972,United States,68,10,35
1972,Uruguay,7,0,0
1972,Venezuela,1,0,0
1973,Argentina,60,16,4
1973,Austria,2,0,0
1973,Dominican Republic,3,0,0
1973,Ecuador,1,0,0
1973,El Salvador,1,0,0
1973,France,14,5,20
1973,Greece,11,5,55
1973,Haiti,1,0,0
1973,Honduras,1,0,0
1973,Ireland,3,4,0
1973,Italy,15,62,51
1973,Japan,2,0,0
1973,Jordan,1,0,0
1973,Lebanon,11,4,0
1973,Malaysia,1,0,8
1973,Mexico,6,1,0
1973,Morocco,2,0,0
1973,Netherlands,1,1,1
1973,New Zealand,1,0,0
1973,Peru,3,0,0
1973,Portugal,1,0,1
1973,Spain,21,6,2
1973,Switzerland,2,0,0
1973,United Kingdom,189,210,275
1973,United States,58,45,33
1973,Venezuela,4,0,0
1973,Zambia,1,2,0
1974,Argentina,71,21,12
1974,Australia,1,0,0
1974,Austria,1,0,0
1974,Bolivia,1,0,0
1974,Botswana,1,1,0
1974,Canada,1,0,0
1974,Dominican Republic,2,0,0
1974,Ecuador,3,0,2
1974,El Salvador,3,0,3
1974,France,29,3,41
1974,Greece,6,92,0
1974,Guatemala,1,0,0
1974,Haiti,2,0,0
1974,Ireland,3,34,0
1974,Italy,22,23,150
1974,Jamaica,2,0,0
1974,Japan,3,0,7
1974,Lebanon,11,0,10
1974,Mexico,16,2,0
1974,Netherlands,2,1,0
1974,Nicaragua,1,0,0
1974,Pakistan,2,0,2
1974,Peru,3,0,15
1974,Philippines,1,3,0
1974,Singapore,1,0,0
1974,South Africa,1,0,1
1974,South Korea,1,1,0
1974,Spain,14,19,70
1974,Switzerland,3,0,0
1974,Thailand,1,2,0
1974,Turkey,1,0,1
1974,United Kingdom,203,235,329
1974,United States,94,16,54
1974,Venezuela,3,0,0
1975,Argentina,38,123,16
1975,Austria,2,4,11
1975,El Salvador,3,2,0
1975,France,39,3,25
1975,Greece,4,1,0
1975,Guatemala,5,23,1
1975,Ireland,7,7,0
1975,Italy,7,0,0
1975,Japan,12,0,2
1975,Kenya,4,27,100
1975,Lebanon,15,28,29
1975,Malaysia,3,0,3
1975,Mexico,10,32,5
1975,Netherlands,4,4,2
1975,Nicaragua,1,11,0
1975,Pakistan,2,1,0
1975,Peru,2,0,0
1975,Philippines,4,1,45
1975,Portugal,4,0,0
1975,Spain,136,31,2
1975,Sweden,1,3,13
1975,Switzerland,3,0,0
1975,Turkey,10,0,0
1975,United Kingdom,194,245,129
1975,United States,149,24,158
1975,Venezuela,5,0,0
1975,Zambia,1,1,0
1976,Argentina,54,122,90
1976,Austria,4,0,0
1976,Bahamas,1,0,0
1976,Bolivia,1,0,0
1976,Costa Rica,12,0,6
1976,Ecuador,2,1,1
1976,El Salvador,13,3,1
1976,France,58,7,10
1976,Greece,21,14,1
1976,Guatemala,13,8,8
1976,Ireland,5,5,0
1976,Italy,173,9,38
1976,Jamaica,1,0,0
1976,Japan,1,2,0
1976,Jordan,1,9,5
1976,Kenya,2,0,0
1976,Lebanon,4,4,1
1976,Mexico,20,26,5
1976,Morocco,1,0,0
1976,Netherlands,3,0,0
1976,Pakistan,3,1,3
1976,Panama,2,0,0
1976,Paraguay,1,1,0
1976,Philippines,10,47,73
1976,Portugal,15,3,11
1976,South Africa,1,2,0
1976,Spain,50,17,5
1976,Switzerland,4,0,0
1976,Trinidad and Tobago,1,0,3
1976,Turkey,35,7,23
1976,United Kingdom,194,264,19
1976,United States,105,4,41
1976,Venezuela,4,0,0
1977,Argentina,17,7,12
1977,Austria,5,1,1
1977,Bolivia,1,0,0
1977,Costa Rica,5,0,0
1977,Djibouti,1,1,1
1977,Ecuador,7,1,0
1977,Egypt,1,1,0
1977,El Salvador,6,4,0
1977,France,53,3,7
1977,Greece,47,1,1
1977,Guatemala,8,6,0
1977,Indonesia,1,1,1
1977,Ireland,3,2,0
1977,Italy,308,25,57
1977,Japan,4,0,0
1977,Lebanon,4,3,1
1977,Malaysia,2,100,1
1977,Mauritania,4,4,0
1977,Mexico,19,11,15
1977,Netherlands,6,9,1
1977,Nicaragua,5,26,12
1977,Peru,4,0,0
1977,Philippines,2,0,0
1977,Portugal,15,0,11
1977,South Africa,15,5,35
1977,Spain,147,44,101
1977,Switzerland,4,0,3
1977,Thailand,3,1,70
1977,Turkey,189,29,89
1977,United Kingdom,140,103,17
1977,United States,130,5,20
1977,Venezuela,3,1,0
1977,Zambia,1,1,0
1978,Argentina,25,13,11
1978,Australia,2,2,9
1978,Austria,1,0,0
1978,Bolivia,3,0,0
1978,Cambodia,1,1,0
1978,Costa Rica,2,0,0
1978,Denmark,1,0,0
1978,Dominican Republic,1,3,0
1978,Ecuador,11,2,9
1978,Egypt,2,2,0
1978,El Salvador,91,33,37
1978,France,59,21,17
1978,Greece,39,0,4
1978,Guatemala,29,35,18
1978,Guyana,1,5,0
1978,Indonesia,2,0,1
1978,Ireland,3,1,0
1978,Italy,277,26,46
1978,Japan,35,4,53
1978,Kenya,1,4,0
1978,Lebanon,12,107,173
1978,Mexico,30,7,18
1978,Morocco,1,10,0
1978,Netherlands,3,1,16
1978,Nicaragua,76,93,88
1978,Pakistan,2,5,2
1978,Peru,4,0,0
1978,Philippines,36,128,193
1978,Portugal,4,0,11
1978,South Africa,9,6,3
1978,Spain,209,84,123
1978,Sweden,1,0,0
1978,Switzerland,3,0,0
1978,Thailand,5,29,25
1978,Turkey,52,40,111
1978,United Kingdom,100,81,113
1978,United States,87,8,8
1978,Venezuela,7,1,5
1978,Zambia,3,0,0
1979,Argentina,16,11,12
1979,Australia,2,0,9
1979,Austria,5,0,6
1979,Bolivia,14,0,7
1979,Costa Rica,2,3,0
1979,Denmark,3,0,2
1979,Djibouti,1,4,3
1979,Dominican Republic,2,1,1
1979,Ecuador,2,0,0
1979,Egypt,1,1,4
1979,El Salvador,326,286,93
1979,France,212,11,41
1979,Greece,9,1,5
1979,Guatemala,60,53,19
1979,Guyana,2,1,0
1979,Honduras,6,1,12
1979,Ireland,8,9,0
1979,Italy,209,24,138
1979,Jamaica,2,4,0
1979,Japan,16,5,2
1979,Lebanon,38,33,94
1979,Lesotho,2,0,0
1979,Malaysia,1,5,0
1979,Mexico,10,5,0
1979,Morocco,2,0,34
1979,Netherlands,3,3,0
1979,Nicaragua,206,187,63
1979,Norway,1,0,0
1979,Pakistan,7,6,42
1979,Panama,4,1,1
1979,Peru,3,5,1
1979,Philippines,50,107,76
1979,Poland,1,0,5
1979,Portugal,15,3,6
1979,South Africa,16,8,30
1979,Spain,279,112,284
1979,Sweden,1,1,0
1979,Switzerland,6,1,5
1979,Thailand,16,62,49
1979,Trinidad and Tobago,1,0,0
1979,Tunisia,1,0,0
1979,Turkey,141,123,118
1979,Uganda,8,13,3
1979,United Kingdom,239,133,150
1979,United States,69,18,58
1979,Venezuela,4,0,0
1979,Zambia,1,0,0
1980,Argentina,6,0,1
1980,Australia,6,2,3
1980,Austria,2,0,8
1980,Bolivia,35,11,51
1980,Canada,3,0,0
1980,Costa Rica,3,0,1
1980,Denmark,1,0,0
1980,Dominican Republic,1,1,2
1980,Ecuador,2,2,6
1980,Egypt,5,1,10
1980,El Salvador,710,2383,277
1980,France,94,20,74
1980,Greece,15,5,2
1980,Guatemala,281,528,143
1980,Guinea,2,1,1
1980,Guyana,1,1,1
1980,Honduras,16,6,8
1980,Ireland,6,3,0
1980,Italy,110,134,265
1980,Jamaica,6,11,1
1980,Jordan,1,1,0
1980,Kenya,1,15,85
1980,Lebanon,86,90,267
1980,Mexico,5,3,0
1980,Netherlands,1,0,0
1980,Nicaragua,35,37,13
1980,Pakistan,1,17,18
1980,Panama,4,0,0
1980,Paraguay,2,3,0
1980,Peru,64,2,5
1980,Philippines,60,163,540
1980,Portugal,8,3,9
1980,South Africa,23,26,31
1980,Spain,187,116,184
1980,Switzerland,7,0,3
1980,Thailand,26,75,171
1980,Tunisia,1,41,100
1980,Turkey,95,111,61
1980,United Kingdom,134,78,92
1980,United States,67,15,22
1980,Venezuela,8,3,13
1981,Albania,1,0,0
1981,Argentina,2,0,0
1981,Australia,1,1,0
1981,Austria,3,3,20
1981,Bahamas,1,0,0
1981,Bolivia,5,1,1
1981,Costa Rica,10,4,5
1981,Denmark,6,0,6
1981,Ecuador,2,2,2
1981,Egypt,9,67,89
1981,El Salvador,664,1578,359
1981,France,66,8,78
1981,Greece,20,3,74
1981,Guatemala,399,1381,285
1981,Guyana,1,1,0
1981,Honduras,17,7,14
1981,Indonesia,1,4,0
1981,Ireland,5,2,0
1981,Italy,69,24,38
1981,Jamaica,1,5,0
1981,Japan,1,0,0
1981,Jordan,2,0,2
1981,Lebanon,81,264,745
1981,Lesotho,5,10,6
1981,Mexico,3,0,6
1981,Netherlands,1,0,0
1981,New Zealand,2,0,0
1981,Nicaragua,47,172,28
1981,Norway,1,0,0
1981,Pakistan,4,4,4
1981,Panama,4,1,2
1981,Peru,149,10,19
1981,Philippines,31,176,362
1981,Poland,1,0,1
1981,Portugal,10,2,3
1981,South Africa,42,8,24
1981,Spain,107,39,85
1981,Switzerland,13,2,31
1981,Thailand,18,21,62
1981,Trinidad and Tobago,1,0,0
1981,Turkey,8,11,11
1981,Uganda,25,57,9
1981,United Kingdom,142,86,118
1981,United States,74,8,15
1981,Venezuela,7,2,0
1981,Zambia,1,0,0
1982,Argentina,9,1,0
1982,Australia,2,0,3
1982,Austria,11,0,0
1982,Bolivia,27,0,1
1982,Bulgaria,2,2,0
1982,Canada,5,1,8
1982,Costa Rica,6,4,10
1982,Dominican Republic,2,5,3
1982,Ecuador,3,1,1
1982,Egypt,1,0,3
1982,El Salvador,537,1549,193
1982,France,62,17,144
1982,Greece,19,2,0
1982,Guatemala,354,1562,152
1982,Honduras,34,24,12
1982,Ireland,4,2,1
1982,Italy,23,12,59
1982,Japan,2,0,0
1982,Jordan,1,0,6
1982,Lebanon,120,234,459
1982,Lesotho,2,0,5
1982,Mexico,3,1,0
1982,Netherlands,2,0,1
1982,Nicaragua,63,254,23
1982,Pakistan,4,3,9
1982,Peru,350,243,71
1982,Philippines,38,139,250
1982,Portugal,3,3,1
1982,South Africa,26,9,74
1982,South Korea,1,1,3
1982,Spain,146,42,53
1982,Swaziland,1,0,0
1982,Switzerland,6,0,0
1982,Thailand,3,1,20
1982,Turkey,5,9,71
1982,Uganda,1,0,0
1982,United Kingdom,95,95,152
1982,United States,77,10,37
1982,Venezuela,2,30,0
1983,Argentina,18,1,3
1983,Bolivia,27,0,3
1983,Canada,1,0,0
1983,Costa Rica,3,0,0
1983,Ecuador,10,0,0
1983,El Salvador,371,1667,458
1983,France,121,20,186
1983,Greece,11,4,6
1983,Guatemala,117,530,176
1983,Haiti,6,5,9
1983,Honduras,29,75,6
1983,Iceland,1,0,0
1983,Ireland,4,5,0
1983,Italy,7,2,3
1983,Japan,12,2,1
1983,Jordan,7,0,1
1983,Lebanon,234,615,1005
1983,Lesotho,12,30,8
1983,Malaysia,1,0,0
1983,Mexico,2,0,2
1983,Netherlands,2,0,0
1983,Nicaragua,299,3277,316
1983,Pakistan,9,10,26
1983,Panama,9,0,1
1983,Peru,536,1818,263
1983,Philippines,16,101,30
1983,Portugal,9,8,4
1983,South Africa,56,28,316
1983,South Korea,1,1,4
1983,Spain,122,42,70
1983,Sweden,1,1,0
1983,Switzerland,3,0,0
1983,Thailand,1,0,0
1983,Trinidad and Tobago,1,0,14
1983,Turkey,5,2,24
1983,Uganda,6,121,2
1983,United Kingdom,177,77,186
1983,United States,44,8,5
1983,Venezuela,6,7,0
1984,Argentina,46,1,4
1984,Austria,4,2,1
1984,Bolivia,14,1,3
1984,Bulgaria,1,0,0
1984,Costa Rica,2,0,0
1984,Ecuador,24,1,2
1984,El Salvador,273,1315,487
1984,France,145,15,57
1984,Greece,28,5,89
1984,Guatemala,74,171,34
1984,Honduras,12,5,1
1984,Indonesia,2,2,0
1984,Ireland,1,1,0
1984,Italy,14,23,116
1984,Japan,15,0,11
1984,Jordan,5,1,4
1984,Lebanon,166,61,241
1984,Lesotho,1,1,1
1984,Mexico,4,13,9
1984,Netherlands,1,0,1
1984,New Zealand,1,1,0
1984,Nicaragua,302,3617,310
1984,Pakistan,3,12,49
1984,Panama,2,0,0
1984,Paraguay,2,1,1
1984,Peru,592,2467,519
1984,Philippines,43,262,108
1984,Portugal,14,3,13
1984,Romania,1,1,0
1984,South Africa,60,21,83
1984,Spain,143,51,77
1984,Swaziland,1,1,0
1984,Switzerland,1,0,0
1984,Thailand,1,0,20
1984,Turkey,19,27,19
1984,Uganda,3,235,0
1984,United Kingdom,145,69,249
1984,United States,63,3,780
1984,Uruguay,4,0,0
1984,Venezuela,4,2,0
1985,Argentina,43,2,10
1985,Austria,4,4,50
1985,Bolivia,13,0,0
1985,Botswana,1,0,1
1985,Canada,3,331,2
1985,Costa Rica,5,0,0
1985,Denmark,4,1,10
1985,Ecuador,12,4,2
1985,Egypt,2,2,2
1985,El Salvador,436,1013,279
1985,France,105,17,65
1985,Greece,35,64,170
1985,Guatemala,63,137,17
1985,Honduras,9,7,8
1985,Indonesia,2,7,14
1985,Ireland,2,2,0
1985,Italy,11,19,157
1985,Japan,10,2,7
1985,Lebanon,96,656,1544
1985,Mexico,1,0,0
1985,Morocco,2,0,0
1985,Netherlands,4,0,0
1985,Nicaragua,258,1575,231
1985,Pakistan,2,0,1
1985,Paraguay,1,0,0
1985,Peru,352,729,127
1985,Philippines,124,452,377
1985,Portugal,20,1,8
1985,Romania,1,2,0
1985,Singapore,1,0,0
1985,South Africa,106,82,251
1985,Spain,114,67,182
1985,Switzerland,7,0,10
1985,Thailand,1,0,0
1985,Turkey,2,1,0
1985,Uganda,7,32,8
1985,United Kingdom,67,64,175
1985,United States,40,3,13
1985,Uruguay,2,0,0
1985,Venezuela,2,0,0
1985,Zambia,1,0,0
1986,Argentina,33,2,12
1986,Australia,2,1,22
1986,Austria,4,0,0
1986,Bolivia,4,1,0
1986,Canada,2,0,1
1986,Costa Rica,1,0,3
1986,Denmark,2,0,0
1986,Ecuador,8,13,0
1986,Egypt,4,12,21
1986,El Salvador,175,293,187
1986,Finland,1,0,1
1986,France,95,25,306
1986,Greece,41,6,14
1986,Guatemala,31,54,14
1986,Honduras,8,10,4
1986,Iceland,1,0,0
1986,Indonesia,4,0,2
1986,Ireland,2,0,0
1986,Italy,7,1,1
1986,Jamaica,1,3,0
1986,Japan,10,3,1
1986,Lebanon,106,247,1018
1986,Malaysia,15,20,54
1986,Mexico,2,0,0
1986,Morocco,2,2,2
1986,Netherlands,14,0,0
1986,Nicaragua,171,395,103
1986,Pakistan,24,60,351
1986,Panama,5,0,0
1986,Peru,568,513,271
1986,Philippines,80,322,355
1986,Portugal,11,1,1
1986,South Africa,159,153,437
1986,South Korea,2,5,30
1986,Spain,125,57,196
1986,Swaziland,1,0,0
1986,Sweden,3,1,1
1986,Thailand,3,0,3
1986,Tunisia,2,0,0
1986,Turkey,7,26,7
1986,Uganda,1,1,0
1986,United Kingdom,95,63,80
1986,United States,49,1,36
1986,Uruguay,2,0,0
1986,Venezuela,8,13,12
1986,Zambia,1,2,0
1987,Argentina,80,3,11
1987,Austria,4,0,1
1987,Bolivia,14,1,25
1987,Botswana,1,3,4
1987,Costa Rica,3,0,0
1987,Denmark,2,0,0
1987,Djibouti,1,10,40
1987,Dominican Republic,15,7,4
1987,Ecuador,6,0,1
1987,Egypt,7,1,12
1987,El Salvador,234,421,317
1987,France,87,5,8
1987,Ghana,1,0,0
1987,Greece,26,2,37
1987,Guatemala,56,211,38
1987,Haiti,10,4,6
1987,Honduras,20,21,12
1987,Ireland,24,6,0
1987,Italy,14,3,0
1987,Japan,10,1,3
1987,Lebanon,94,178,338
1987,Mexico,1,0,0
1987,Morocco,4,200,0
1987,Netherlands,1,0,0
1987,Nicaragua,223,549,294
1987,Norway,2,1,9
1987,Pakistan,60,183,1095
1987,Panama,4,1,0
1987,Paraguay,1,0,0
1987,Peru,627,773,357
1987,Philippines,160,404,485
1987,Singapore,2,0,0
1987,South Africa,133,120,388
1987,Spain,104,68,211
1987,Swaziland,1,4,1
1987,Switzerland,1,1,0
1987,Tunisia,4,0,13
1987,Turkey,43,187,80
1987,Uganda,1,1,4
1987,United Kingdom,117,104,120
1987,United States,34,1,1
1987,Venezuela,13,3,0
1987,Zambia,1,0,0
1988,Argentina,33,1,20
1988,Australia,3,0,0
1988,Austria,1,0,1
1988,Bolivia,11,2,0
1988,Botswana,3,1,5
1988,Costa Rica,2,0,6
1988,Denmark,1,0,0
1988,Djibouti,2,0,0
1988,Dominican Republic,2,0,4
1988,Ecuador,9,4,7
1988,Egypt,9,1,17
1988,El Salvador,367,361,364
1988,France,54,6,19
1988,Greece,38,14,104
1988,Guatemala,29,135,35
1988,Haiti,6,3,0
1988,Honduras,21,32,11
1988,Italy,29,6,19
1988,Japan,16,0,26
1988,Jordan,1,0,0
1988,Lebanon,125,176,601
1988,Lesotho,1,4,11
1988,Malaysia,4,9,2
1988,Mauritius,1,0,1
1988,Mexico,3,2,0
1988,Netherlands,4,4,6
1988,Nicaragua,62,208,78
1988,Pakistan,44,136,266
1988,Panama,1,0,1
1988,Peru,355,855,246
1988,Philippines,210,550,256
1988,Portugal,2,2,0
1988,South Africa,245,152,606
1988,South Korea,8,0,0
1988,Spain,151,25,144
1988,Switzerland,4,0,5
1988,Thailand,5,10,2
1988,Turkey,42,102,21
1988,Uganda,15,160,22
1988,United Kingdom,180,370,263
1988,United States,27,1,1
1988,Venezuela,10,41,5
1988,Zambia,5,9,18
1989,Argentina,32,26,17
1989,Australia,2,0,0
1989,Austria,2,3,0
1989,Bolivia,40,2,0
1989,Botswana,2,0,0
1989,Cambodia,2,11,0
1989,Canada,1,15,14
1989,Costa Rica,1,1,2
1989,Denmark,1,0,0
1989,Dominican Republic,11,1,2
1989,Ecuador,14,9,2
1989,Egypt,7,1,1
1989,El Salvador,356,350,612
1989,France,25,3,2
1989,Greece,50,4,5
1989,Guatemala,79,43,70
1989,Haiti,3,0,9
1989,Honduras,29,9,22
1989,Hungary,1,0,0
1989,Indonesia,2,85,27
1989,Ireland,3,3,0
1989,Italy,15,0,1
1989,Japan,13,2,1
1989,Kenya,4,4,5
1989,Lebanon,142,114,365
1989,Malaysia,2,0,8
1989,Mauritius,1,0,0
1989,Mexico,1,0,0
1989,Netherlands,5,0,5
