year,country_name,incidents,casualties,injuries
1989,Nicaragua,21,48,24
1989,Pakistan,45,56,248
1989,Panama,2,0,0
1989,Peru,630,1502,340
1989,Philippines,156,393,323
1989,Portugal,1,1,0
1989,South Africa,149,57,141
1989,South Korea,1,0,0
1989,Spain,142,29,35
1989,Swaziland,1,0,0
1989,Sweden,3,0,0
1989,Thailand,16,35,51
1989,Trinidad and Tobago,1,0,0
1989,Turkey,114,232,53
1989,Uganda,15,72,37
1989,United Kingdom,163,66,174
1989,United States,42,3,14
1989,Uruguay,1,1,0
1989,Venezuela,8,14,0
1989,Zambia,18,33,11
1990,Albania,1,0,0
1990,Argentina,31,1,1
1990,Austria,1,0,0
1990,Bolivia,11,6,33
1990,Botswana,1,6,0
1990,Bulgaria,5,0,0
1990,Cambodia,2,0,0
1990,Costa Rica,1,0,0
1990,Djibouti,1,1,14
1990,Dominican Republic,2,3,3
1990,Ecuador,8,3,6
1990,Egypt,13,21,32
1990,El Salvador,184,294,224
1990,France,30,3,3
1990,Germany,1,0,0
1990,Greece,55,2,10
1990,Guatemala,83,68,42
1990,Guyana,5,0,3
1990,Haiti,3,13,106
1990,Honduras,13,3,13
1990,Indonesia,3,12,0
1990,Ireland,2,0,0
1990,Italy,6,0,0
1990,Japan,93,2,125
1990,Jordan,3,0,5
1990,Lebanon,84,113,191
1990,Malaysia,3,0,3
1990,Mexico,5,3,1
1990,Netherlands,6,2,1
1990,Nicaragua,15,23,8
1990,Pakistan,87,188,486
1990,Panama,15,2,54
1990,Peru,495,1146,237
1990,Philippines,320,457,340
1990,Poland,7,1,1
1990,South Africa,154,150,293
1990,South Korea,3,0,1
1990,Spain,113,32,138
1990,Sweden,6,1,11
1990,Switzerland,1,1,0
1990,Thailand,10,22,54
1990,Turkey,195,512,219
1990,Uganda,14,84,31
1990,United Kingdom,147,76,123
1990,United States,32,5,7
1990,Uruguay,1,0,0
1990,Venezuela,1,0,0
1990,Zambia,4,20,22
1991,Albania,1,0,0
1991,Argentina,27,1,7
1991,Armenia,1,0,0
1991,Australia,4,0,0
1991,Austria,3,0,0
1991,Azerbaijan,3,26,4
1991,Bolivia,28,7,1
1991,Bulgaria,3,0,0
1991,Cambodia,3,16,18
1991,Costa Rica,2,0,0
1991,Croatia,26,237,35
1991,Denmark,1,0,0
1991,Djibouti,1,8,26
1991,Dominican Republic,8,1,0
1991,Ecuador,17,0,0
1991,Egypt,10,8,13
1991,El Salvador,500,426,1017
1991,France,137,6,5
1991,Georgia,3,2,8
1991,Germany,65,10,35
1991,Greece,57,15,23
1991,Guatemala,77,73,22
1991,Haiti,17,137,1
1991,Honduras,21,18,21
1991,Hungary,3,0,3
1991,Indonesia,7,21,60
1991,Ireland,16,3,0
1991,Italy,31,0,6
1991,Jamaica,1,0,0
1991,Japan,19,1,1
1991,Jordan,11,1,8
1991,Kenya,5,0,0
1991,Lebanon,91,98,386
1991,Lithuania,1,0,1
1991,Malaysia,3,0,1
1991,Mexico,10,13,0
1991,Morocco,3,3,0
1991,Netherlands,8,0,0
1991,New Zealand,1,0,0
1991,Nicaragua,80,54,45
1991,Norway,2,0,0
1991,Pakistan,150,231,599
1991,Panama,16,2,0
1991,Peru,658,1412,420
1991,Philippines,162,432,247
1991,Romania,1,1,3
1991,Sierra Leone,9,128,0
1991,Singapore,1,4,2
1991,South Africa,127,384,387
1991,South Korea,6,0,0
1991,Spain,89,46,164
1991,Swaziland,1,0,0
1991,Sweden,6,1,1
1991,Switzerland,2,0,4
1991,Thailand,8,11,27
1991,Trinidad and Tobago,1,0,1
1991,Tunisia,2,4,0
1991,Turkey,293,308,300
1991,Uganda,2,2,0
1991,Ukraine,2,0,1
1991,United Kingdom,262,88,235
1991,United States,30,2,4
1991,Uruguay,3,0,0
1991,Venezuela,17,47,1
1991,Yemen,5,1,2
1992,Albania,3,1,0
1992,Argentina,41,33,224
1992,Armenia,2,2,1
1992,Australia,4,1,4
1992,Austria,8,0,1
1992,Azerbaijan,12,186,50
1992,Bolivia,38,5,4
1992,Bulgaria,2,0,0
1992,Cambodia,67,64,148
1992,Canada,3,0,2
1992,Costa Rica,2,0,0
1992,Croatia,4,2,20
1992,Denmark,4,1,0
1992,Djibouti,6,228,21
1992,Dominican Republic,11,1,10
1992,Ecuador,23,2,6
1992,Egypt,79,49,121
1992,El Salvador,29,23,38
1992,Estonia,2,0,1
1992,Finland,1,0,0
1992,France,126,9,12
1992,Georgia,39,109,50
1992,Germany,156,17,217
1992,Ghana,8,0,1
1992,Greece,35,2,34
1992,Guatemala,48,28,67
1992,Guinea,2,0,0
1992,Guyana,4,0,1
1992,Haiti,27,18,7
1992,Honduras,12,5,5
1992,Hungary,1,0,1
1992,Indonesia,4,33,0
1992,Ireland,7,0,0
1992,Italy,37,17,23
1992,Jamaica,6,5,0
1992,Japan,40,0,0
1992,Jordan,2,1,0
1992,Kenya,30,155,62
1992,Latvia,2,0,1
1992,Lebanon,91,79,116
1992,Lithuania,1,0,0
1992,Malawi,3,32,0
1992,Malaysia,2,0,0
1992,Mexico,6,6,2
1992,Morocco,1,2,0
1992,Netherlands,12,0,1
1992,Nicaragua,30,22,13
1992,Norway,2,0,2
1992,Pakistan,85,152,393
1992,Panama,37,3,20
1992,Paraguay,4,0,0
1992,Peru,383,818,762
1992,Philippines,162,395,465
1992,Poland,5,4,5
1992,Portugal,1,0,1
1992,Romania,1,0,0
1992,Sierra Leone,4,21,4
1992,Singapore,1,0,0
1992,South Africa,271,706,447
1992,South Korea,3,1,0
1992,Spain,72,29,83
1992,Swaziland,1,0,0
1992,Sweden,12,2,5
1992,Switzerland,6,6,6
1992,Tajikistan,17,14,804
1992,Thailand,25,39,90
1992,Trinidad and Tobago,1,0,0
1992,Turkey,514,1233,537
1992,Uganda,3,2,14
1992,Ukraine,1,1,1
1992,United Kingdom,274,97,544
1992,United States,32,2,3
1992,Uruguay,11,0,0
1992,Venezuela,32,7,28
1992,Vietnam,1,0,0
1992,Yemen,24,20,21
1994,Albania,2,1,0
1994,Argentina,14,86,266
1994,Armenia,4,15,46
1994,Australia,9,3,8
1994,Austria,5,0,3
1994,Azerbaijan,11,30,104
1994,Belarus,1,0,0
1994,Bolivia,8,1,21
1994,Bulgaria,2,1,1
1994,Cambodia,39,225,88
1994,Canada,4,0,1
1994,Costa Rica,1,1,0
1994,Croatia,4,3,0
1994,Czech Republic,1,0,0
1994,Djibouti,2,6,15
1994,Dominican Republic,7,2,18
1994,Ecuador,6,0,2
1994,Egypt,143,173,148
1994,El Salvador,21,22,32
1994,Estonia,6,0,0
1994,Finland,1,0,0
1994,France,97,7,22
1994,Gambia,1,13,0
1994,Georgia,18,29,45
1994,Germany,79,2,85
1994,Ghana,4,13,0
1994,Greece,42,3,19
1994,Guatemala,84,22,39
1994,Guinea,2,2,20
1994,Haiti,27,87,50
1994,Honduras,6,10,26
1994,Hungary,2,0,0
1994,Indonesia,5,1,6
1994,Ireland,10,4,2
1994,Italy,18,2,8
1994,Jamaica,2,2,0
1994,Japan,9,8,504
1994,Jordan,6,0,7
1994,Kenya,5,40,1
1994,Latvia,2,1,0
1994,Lebanon,67,57,127
1994,Lesotho,3,0,0
1994,Macedonia,1,0,0
1994,Mexico,42,88,32
1994,Morocco,2,0,0
1994,Netherlands,3,0,1
1994,New Zealand,1,0,0
1994,Nicaragua,19,12,7
1994,Norway,2,0,0
1994,Pakistan,154,354,434
1994,Panama,3,21,0
1994,Paraguay,2,1,2
1994,Peru,91,81,64
1994,Philippines,72,126,198
1994,Poland,4,0,0
1994,Portugal,1,2,0
1994,Sierra Leone,22,228,33
1994,Singapore,1,1,1
1994,Slovenia,1,1,1
1994,South Africa,174,447,581
1994,South Korea,2,1,1
1994,Spain,55,17,31
1994,Sweden,1,0,1
1994,Tajikistan,31,48,63
1994,Thailand,24,17,47
1994,Trinidad and Tobago,1,2,0
1994,Tunisia,1,1,0
1994,Turkey,300,982,452
1994,Uganda,13,22,41
1994,Ukraine,10,4,6
1994,United Kingdom,256,66,177
1994,United States,55,10,16
1994,Uruguay,4,0,4
1994,Venezuela,12,4,10
1994,Vietnam,1,0,21
1994,Yemen,19,14,2
1995,Argentina,16,0,1
1995,Armenia,1,2,20
1995,Australia,5,0,0
1995,Austria,12,6,6
1995,Azerbaijan,2,0,0
1995,Bolivia,2,0,0
1995,Botswana,1,0,1
1995,Bulgaria,2,3,0
1995,Cambodia,56,21,98
1995,Canada,5,1,1
1995,Croatia,1,1,2
1995,Czech Republic,3,1,0
1995,Denmark,6,0,0
1995,Djibouti,2,0,4
1995,Ecuador,6,4,2
1995,Egypt,102,134,135
1995,El Salvador,9,3,16
1995,Estonia,2,0,0
1995,Finland,1,0,1
1995,France,71,19,177
1995,Gambia,1,0,0
1995,Georgia,17,14,23
1995,Germany,147,10,26
1995,Ghana,1,2,6
1995,Greece,8,0,0
1995,Guatemala,82,40,10
1995,Haiti,34,16,40
1995,Honduras,12,8,2
1995,Indonesia,24,41,51
1995,Ireland,3,1,1
1995,Italy,1,0,1
1995,Jamaica,1,1,1
1995,Japan,20,15,6225
1995,Jordan,3,1,2
1995,Kenya,4,2,2
1995,Latvia,1,0,0
1995,Lebanon,38,35,72
1995,Lithuania,2,0,0
1995,Macedonia,1,1,6
1995,Mexico,29,61,27
1995,Morocco,1,0,1
1995,Netherlands,7,1,2
1995,Nicaragua,18,6,26
1995,Pakistan,666,712,615
1995,Panama,6,3,0
1995,Paraguay,12,0,16
1995,Peru,44,103,48
1995,Philippines,63,201,102
1995,Poland,4,0,1
1995,Portugal,3,0,15
1995,Romania,1,0,5
1995,Sierra Leone,14,40,23
1995,South Africa,32,105,88
1995,South Korea,4,0,1
1995,Spain,44,18,86
1995,Swaziland,1,0,0
1995,Sweden,1,0,0
1995,Switzerland,5,1,0
1995,Tajikistan,34,78,23
1995,Thailand,12,19,25
1995,Trinidad and Tobago,4,4,0
1995,Tunisia,1,7,0
1995,Turkey,133,189,216
1995,Uganda,7,145,20
1995,Ukraine,2,0,2
1995,United Kingdom,22,11,5
1995,United States,60,178,738
1995,Uruguay,1,0,0
1995,Venezuela,11,8,34
1995,Vietnam,1,0,5
1995,Yemen,8,4,12
1995,Zambia,1,0,0
1996,Albania,6,7,37
1996,Argentina,19,1,12
1996,Armenia,1,2,0
1996,Australia,5,2,1
1996,Austria,4,0,1
1996,Azerbaijan,2,2,0
1996,Bolivia,1,0,0
1996,Bulgaria,12,9,3
1996,Cambodia,33,44,78
1996,Canada,1,0,1
1996,Costa Rica,1,1,4
1996,Croatia,3,0,1
1996,Czech Republic,3,2,3
1996,Dominican Republic,3,3,11
1996,Ecuador,5,2,2
1996,Egypt,51,97,63
1996,El Salvador,7,26,59
1996,Estonia,1,1,10
1996,France,270,18,114
1996,Georgia,3,2,10
1996,Germany,52,1,5
1996,Ghana,2,3,0
1996,Greece,20,0,3
1996,Guatemala,26,14,9
1996,Guinea,1,2,0
1996,Haiti,27,14,7
1996,Honduras,19,11,29
1996,Hungary,13,0,8
1996,Indonesia,65,30,188
1996,Ireland,1,1,0
1996,Italy,8,0,1
1996,Jamaica,1,1,0
1996,Japan,8,0,2
1996,Jordan,2,0,1
1996,Kenya,3,2,0
1996,Kyrgyzstan,5,0,0
1996,Lebanon,39,57,70
1996,Lithuania,3,0,1
1996,Mauritania,1,0,0
1996,Mexico,75,96,211
1996,Morocco,2,0,13
1996,Netherlands,6,0,0
1996,New Zealand,2,0,2
1996,Nicaragua,26,18,15
1996,Norway,1,0,1
1996,Pakistan,180,423,755
1996,Panama,2,0,0
1996,Peru,42,74,74
1996,Philippines,61,95,143
1996,Poland,6,1,7
1996,Sierra Leone,5,60,11
1996,Slovenia,3,0,1
1996,South Africa,47,82,106
1996,South Korea,1,0,30
1996,Spain,63,5,63
1996,Sweden,1,0,0
1996,Switzerland,4,1,3
1996,Tajikistan,22,50,34
1996,Thailand,19,10,16
1996,Trinidad and Tobago,3,0,3
1996,Turkey,54,117,92
1996,Uganda,29,413,110
1996,Ukraine,3,0,3
1996,United Kingdom,36,14,395
1996,United States,35,2,84
1996,Uruguay,1,0,0
1996,Venezuela,12,13,4
1996,Vietnam,1,0,1
1996,Yemen,8,3,4
1996,Zambia,4,0,8
1997,Albania,41,26,77
1997,Argentina,11,3,2
1997,Australia,4,0,23
1997,Austria,1,0,0
1997,Azerbaijan,1,1,0
1997,Bahamas,2,1,0
1997,Belarus,2,1,0
1997,Bolivia,4,4,7
1997,Bulgaria,3,0,0
1997,Cambodia,18,100,284
1997,Canada,2,0,1
1997,Costa Rica,1,2,1
1997,Croatia,8,2,2
1997,Czech Republic,4,1,0
1997,Djibouti,1,11,16
1997,Dominican Republic,12,3,30
1997,Ecuador,4,1,0
1997,Egypt,22,165,47
1997,El Salvador,2,1,9
1997,France,130,0,4
1997,Georgia,6,35,3
1997,Germany,12,0,27
1997,Ghana,1,1,3
1997,Greece,21,1,3
1997,Guatemala,26,22,22
1997,Guyana,1,0,0
1997,Haiti,16,9,11
1997,Honduras,22,14,18
1997,Hungary,17,3,2
1997,Indonesia,27,102,99
1997,Ireland,4,0,0
1997,Italy,8,0,0
1997,Jamaica,8,10,32
1997,Japan,5,0,0
1997,Jordan,3,0,4
1997,Kenya,17,36,21
1997,Latvia,2,0,0
1997,Lebanon,46,36,50
1997,Lithuania,1,1,0
1997,Macedonia,2,0,0
1997,Mexico,95,229,47
1997,Netherlands,1,0,0
1997,New Zealand,1,0,0
1997,Nicaragua,7,7,5
1997,Pakistan,206,443,525
1997,Panama,6,3,4
1997,Paraguay,6,1,12
1997,Peru,58,47,57
1997,Philippines,57,98,273
1997,Poland,3,2,5
1997,Sierra Leone,3,16,1
1997,Slovenia,1,0,0
1997,South Africa,17,23,4
1997,Spain,86,11,25
1997,Swaziland,1,0,0
1997,Sweden,4,1,1
1997,Switzerland,1,0,0
1997,Tajikistan,40,43,44
1997,Thailand,20,18,24
1997,Turkey,44,60,108
1997,Uganda,24,239,121
1997,Ukraine,2,2,0
1997,United Kingdom,78,23,35
1997,United States,42,2,19
1997,Uruguay,2,0,1
1997,Venezuela,41,3,1
1997,Vietnam,2,1,0
1997,Yemen,19,11,8
1998,Albania,7,0,5
1998,Armenia,2,0,1
1998,Australia,6,0,2
1998,Austria,1,0,0
1998,Bulgaria,2,0,1
1998,Cambodia,7,35,5
1998,Canada,4,1,0
1998,Ecuador,3,0,1
1998,Egypt,3,9,15
1998,France,12,1,0
1998,Georgia,12,32,47
1998,Germany,6,0,0
1998,Greece,28,0,2
1998,Guyana,2,0,1
1998,Haiti,1,0,0
1998,Hungary,2,0,0
1998,Indonesia,3,9,5
1998,Ireland,3,1,2
1998,Italy,6,0,14
1998,Japan,1,0,1
1998,Jordan,1,0,0
1998,Kenya,2,226,4000
1998,Latvia,4,0,0
1998,Lebanon,23,17,48
1998,Macedonia,5,0,0
1998,Mexico,2,3,5
1998,Pakistan,37,151,349
1998,Peru,5,7,12
1998,Philippines,18,6,85
1998,Poland,2,0,0
1998,Sierra Leone,7,258,19
1998,South Africa,6,13,31
1998,Spain,17,6,6
1998,Swaziland,1,1,2
1998,Switzerland,1,0,0
1998,Tajikistan,11,29,3
1998,Thailand,4,4,42
1998,Turkey,23,37,108
1998,Uganda,18,81,72
1998,United Kingdom,63,46,259
1998,United States,31,4,3
1998,Venezuela,1,0,1
1998,Yemen,7,8,3
1999,Albania,3,6,5
1999,Argentina,1,0,0
1999,Armenia,2,8,0
1999,Belarus,1,0,0
1999,Bulgaria,1,0,0
1999,Cambodia,8,1,18
1999,Canada,2,0,2
1999,Denmark,1,0,0
1999,Ecuador,2,0,0
1999,Egypt,1,1,1
1999,Estonia,1,0,0
1999,France,46,0,2
1999,Georgia,7,5,26
1999,Germany,13,3,47
1999,Greece,35,1,4
1999,Guatemala,1,3,0
1999,Haiti,5,3,3
1999,Indonesia,60,67,79
1999,Ireland,3,0,1
1999,Italy,7,1,0
1999,Japan,2,0,0
1999,Jordan,2,0,1
1999,Kyrgyzstan,3,1,7
1999,Latvia,1,0,0
1999,Lebanon,42,23,48
1999,Macedonia,3,0,0
1999,Mexico,1,0,2
1999,Netherlands,1,0,0
1999,Nicaragua,1,0,0
1999,Pakistan,39,127,246
1999,Panama,1,0,0
1999,Paraguay,1,2,1
1999,Peru,5,28,3
1999,Philippines,31,45,190
1999,Sierra Leone,9,28,0
1999,South Africa,17,4,74
1999,Spain,47,0,2
1999,Swaziland,1,0,0
1999,Sweden,2,0,4
1999,Switzerland,2,0,0
1999,Tajikistan,4,2,6
1999,Thailand,4,0,0
1999,Turkey,109,127,271
1999,Uganda,19,75,91
1999,Ukraine,6,1,37
1999,United Kingdom,76,8,225
1999,United States,54,20,40
1999,Venezuela,5,0,0
1999,Yemen,17,11,45
1999,Zambia,7,1,1
2000,Albania,2,0,0
2000,Armenia,2,0,0
2000,Australia,1,0,0
2000,Azerbaijan,1,0,3
2000,Bulgaria,2,4,0
2000,Cambodia,4,12,23
2000,Canada,5,0,30
2000,Croatia,2,3,8
2000,Ecuador,4,0,1
2000,France,28,4,1
2000,Gambia,1,0,2
2000,Georgia,7,3,5
2000,Germany,8,1,29
2000,Greece,28,1,0
2000,Guatemala,1,2,0
2000,Guinea,12,206,32
2000,Haiti,9,5,15
2000,Indonesia,101,146,336
2000,Italy,8,0,3
2000,Japan,13,0,0
2000,Jordan,2,0,2
2000,Kenya,4,26,5
2000,Kyrgyzstan,4,2,4
2000,Latvia,3,1,34
2000,Lebanon,12,12,12
2000,Macedonia,3,3,0
2000,Malaysia,3,2,0
2000,Mexico,4,5,3
2000,Netherlands,1,0,0
2000,Nicaragua,1,2,1
2000,Pakistan,49,118,448
2000,Panama,1,0,0
2000,Paraguay,2,0,3
2000,Peru,3,4,6
2000,Philippines,132,290,643
2000,Sierra Leone,24,60,31
2000,Slovenia,1,0,0
2000,South Africa,21,18,45
2000,Spain,112,29,93
2000,Sweden,1,0,1
2000,Switzerland,4,0,0
2000,Tajikistan,6,11,77
2000,Thailand,4,7,4
2000,Tunisia,1,5,0
2000,Turkey,35,12,27
2000,Uganda,20,297,90
2000,Ukraine,1,0,0
2000,United Kingdom,61,7,28
2000,United States,42,8,10
2000,Yemen,10,19,40
2000,Zambia,8,0,2
2001,Albania,1,0,0
2001,Argentina,2,0,1
2001,Armenia,2,1,0
2001,Australia,2,0,0
2001,Azerbaijan,4,1,6
2001,Belarus,1,0,0
2001,Bulgaria,1,0,0
2001,Cambodia,7,4,13
2001,Costa Rica,1,1,0
2001,Croatia,3,0,0
2001,Czech Republic,1,0,0
2001,Ecuador,5,0,0
2001,Estonia,1,1,0
2001,France,21,0,16
2001,Georgia,4,6,9
2001,Germany,8,3,6
2001,Greece,14,0,3
2001,Guatemala,2,1,1
2001,Guyana,1,0,0
2001,Haiti,5,0,2
2001,Hungary,1,1,1
2001,Indonesia,106,134,190
2001,Ireland,2,0,2
2001,Italy,11,0,4
2001,Japan,3,0,0
2001,Jordan,2,1,0
2001,Kenya,7,13,8
2001,Kyrgyzstan,1,0,0
2001,Lebanon,5,0,3
2001,Macedonia,67,35,29
2001,Malaysia,1,0,2
2001,Mexico,7,13,5
2001,Netherlands,1,0,3
2001,New Zealand,1,0,0
2001,Norway,1,1,0
2001,Pakistan,53,109,265
2001,Peru,3,16,9
2001,Philippines,50,154,274
2001,Poland,1,0,4
2001,South Korea,1,0,2
2001,Spain,79,14,174
2001,Switzerland,2,14,18
2001,Tajikistan,6,8,11
2001,Thailand,14,11,59
2001,Tunisia,1,3,0
2001,Turkey,19,17,40
2001,Uganda,24,56,83
2001,United Kingdom,94,8,33
2001,United States,47,3014,21894
2001,Venezuela,5,0,1
2001,Vietnam,4,0,0
2001,Yemen,7,2,3
2002,Azerbaijan,1,0,1
2002,Bulgaria,1,1,0
2002,Cambodia,3,4,1
2002,Ecuador,2,0,3
2002,France,32,0,4
2002,Georgia,2,1,15
2002,Germany,3,0,2
2002,Greece,10,0,0
2002,Guyana,1,4,6
2002,Haiti,2,0,1
2002,Honduras,1,0,0
2002,Indonesia,43,246,535
2002,Italy,7,1,0
2002,Japan,2,0,0
2002,Jordan,2,3,0
2002,Kenya,2,16,0
2002,Kyrgyzstan,2,2,1
2002,Lebanon,8,2,4
2002,Macedonia,8,3,4
2002,Malawi,1,1,0
2002,Netherlands,2,1,0
2002,Pakistan,46,105,331
2002,Peru,2,9,32
2002,Philippines,48,125,342
2002,South Africa,8,1,1
2002,Spain,41,5,73
2002,Thailand,12,16,45
2002,Tunisia,1,21,30
2002,Turkey,5,0,0
2002,Turkmenistan,1,0,1
2002,Uganda,24,173,44
2002,Ukraine,3,1,2
2002,United Kingdom,21,2,13
2002,United States,33,4,11
2002,Venezuela,5,0,0
2002,Yemen,7,4,6
2002,Zambia,1,0,0
2003,Albania,1,0,0
2003,Argentina,1,0,0
2003,Bolivia,1,0,0
2003,Cambodia,1,1,0
2003,Czech Republic,1,0,0
2003,Ecuador,4,0,4
2003,France,34,0,21
