year,country_name,incidents,casualties,injuries
2003,Georgia,6,0,1
2003,Germany,2,0,0
2003,Greece,12,0,2
2003,Guatemala,3,1,5
2003,Guyana,1,0,0
2003,Haiti,5,4,1
2003,Indonesia,18,26,166
2003,Ireland,1,0,0
2003,Italy,15,0,51
2003,Japan,2,0,0
2003,Kenya,2,3,0
2003,Kyrgyzstan,1,1,0
2003,Lebanon,5,3,1
2003,Macedonia,5,0,1
2003,Mexico,1,2,1
2003,Morocco,5,45,100
2003,Netherlands,3,0,0
2003,New Zealand,3,0,0
2003,Norway,1,0,0
2003,Pakistan,29,119,181
2003,Peru,1,7,10
2003,Philippines,107,288,531
2003,South Korea,1,0,60
2003,Spain,21,3,25
2003,Swaziland,1,0,0
2003,Switzerland,1,0,0
2003,Thailand,6,6,6
2003,Turkey,19,67,778
2003,Uganda,30,231,72
2003,Ukraine,1,0,1
2003,United Kingdom,23,2,11
2003,United States,33,0,0
2003,Venezuela,8,0,4
2003,Yemen,7,16,9
2004,Canada,2,0,0
2004,Djibouti,1,0,7
2004,Ecuador,2,0,0
2004,Egypt,3,37,171
2004,France,11,0,10
2004,Georgia,3,0,1
2004,Germany,3,1,25
2004,Greece,4,0,3
2004,Guatemala,2,3,0
2004,Haiti,2,7,30
2004,Honduras,1,28,14
2004,Indonesia,17,42,238
2004,Italy,3,1,0
2004,Lebanon,1,1,2
2004,Mauritania,1,0,0
2004,Mexico,1,0,3
2004,Netherlands,1,1,2
2004,Pakistan,67,304,671
2004,Peru,3,6,5
2004,Philippines,31,203,160
2004,Spain,31,193,1811
2004,Thailand,44,32,150
2004,Turkey,27,25,92
2004,Uganda,10,193,107
2004,United Kingdom,5,0,2
2004,United States,9,0,0
2005,Argentina,3,0,0
2005,Bolivia,1,0,0
2005,Croatia,1,0,1
2005,Egypt,2,92,117
2005,France,33,0,11
2005,Georgia,6,8,32
2005,Germany,3,2,0
2005,Greece,6,0,5
2005,Guinea,1,0,0
2005,Haiti,1,1,0
2005,Indonesia,15,66,171
2005,Italy,6,1,7
2005,Jordan,4,62,101
2005,Kenya,2,56,0
2005,Kyrgyzstan,2,0,0
2005,Lebanon,17,32,278
2005,Mauritania,1,23,20
2005,Mexico,1,2,0
2005,Pakistan,77,152,284
2005,Peru,2,7,2
2005,Philippines,25,49,149
2005,Spain,24,0,82
2005,Sweden,3,0,0
2005,Tajikistan,1,0,0
2005,Thailand,155,130,348
2005,Trinidad and Tobago,2,0,14
2005,Turkey,41,35,140
2005,Uganda,11,80,43
2005,United Kingdom,29,57,787
2005,United States,21,0,0
2005,Uruguay,1,0,0
2005,Yemen,7,12,7
2006,Australia,2,0,0
2006,Austria,1,0,0
2006,Belarus,1,0,1
2006,Canada,2,0,0
2006,Egypt,5,19,100
2006,France,34,1,3
2006,Georgia,3,5,4
2006,Germany,4,2,0
2006,Greece,23,0,2
2006,Guatemala,4,5,0
2006,Guyana,2,6,0
2006,Haiti,1,2,1
2006,Indonesia,10,6,6
2006,Ireland,1,1,0
2006,Italy,4,0,2
2006,Jordan,1,1,6
2006,Kenya,2,18,6
2006,Kyrgyzstan,3,1,2
2006,Lebanon,8,17,10
2006,Lesotho,1,0,1
2006,Macedonia,3,0,0
2006,Mexico,7,7,34
2006,Norway,1,0,0
2006,Pakistan,164,315,669
2006,Peru,1,7,0
2006,Philippines,58,60,163
2006,South Korea,1,0,1
2006,Spain,23,2,24
2006,Swaziland,1,0,0
2006,Sweden,1,0,0
2006,Thailand,202,194,413
2006,Turkey,43,46,316
2006,United Kingdom,6,0,0
2006,United States,6,1,14
2006,Yemen,5,14,9
2007,Armenia,1,0,0
2007,Austria,1,0,0
2007,Azerbaijan,1,0,0
2007,Bolivia,3,0,0
2007,Finland,1,9,13
2007,France,16,3,8
2007,Germany,3,1,1
2007,Greece,15,0,3
2007,Haiti,2,1,1
2007,Indonesia,2,0,1
2007,Ireland,1,0,0
2007,Jamaica,1,0,1
2007,Kenya,12,33,48
2007,Kyrgyzstan,1,0,1
2007,Latvia,1,0,1
2007,Lebanon,18,40,148
2007,Macedonia,1,0,1
2007,Mexico,10,25,6
2007,Morocco,6,13,26
2007,Pakistan,260,1406,2343
2007,Peru,4,18,52
2007,Philippines,65,115,404
2007,South Africa,2,1,1
2007,Spain,11,0,5
2007,Switzerland,2,0,1
2007,Tajikistan,1,1,0
2007,Thailand,293,264,647
2007,Tunisia,1,14,0
2007,Turkey,30,26,122
2007,Uganda,1,2,1
2007,Ukraine,1,0,0
2007,United Kingdom,24,4,20
2007,United States,8,0,0
2007,Venezuela,2,1,8
2007,Yemen,7,24,46
2008,Australia,1,0,0
2008,Austria,7,0,0
2008,Azerbaijan,2,5,13
2008,Belarus,1,0,50
2008,Bulgaria,2,0,0
2008,Cambodia,2,1,2
2008,Canada,5,0,9
2008,Croatia,2,0,0
2008,Czech Republic,2,0,20
2008,Denmark,1,0,2
2008,Ecuador,2,0,3
2008,Egypt,1,0,0
2008,Finland,1,0,1
2008,France,13,0,1
2008,Georgia,33,13,62
2008,Germany,3,0,2
2008,Greece,53,0,3
2008,Guyana,3,23,12
2008,Hungary,2,0,0
2008,Indonesia,13,0,0
2008,Ireland,5,0,0
2008,Italy,1,0,0
2008,Japan,3,0,0
2008,Kenya,11,103,3
2008,Lebanon,58,142,490
2008,Macedonia,9,2,11
2008,Malaysia,2,0,0
2008,Mauritania,2,12,0
2008,Mexico,8,21,104
2008,Netherlands,1,0,0
2008,New Zealand,5,0,0
2008,Pakistan,568,1184,1901
2008,Peru,1,0,0
2008,Philippines,276,220,388
2008,Romania,1,0,1
2008,South Africa,1,0,0
2008,Spain,37,3,59
2008,Swaziland,3,0,0
2008,Sweden,1,0,0
2008,Thailand,200,166,636
2008,Tunisia,1,0,0
2008,Turkey,32,42,274
2008,Uganda,7,3,11
2008,Ukraine,1,0,2
2008,United Kingdom,39,0,8
2008,United States,18,2,13
2008,Venezuela,1,1,0
2008,Yemen,22,74,177
2009,Albania,1,0,0
2009,Argentina,1,0,0
2009,Armenia,1,1,0
2009,Australia,1,0,0
2009,Austria,3,1,9
2009,Azerbaijan,2,1,2
2009,Bolivia,3,0,7
2009,Canada,4,0,0
2009,Croatia,1,0,3
2009,Czech Republic,1,0,4
2009,Ecuador,1,0,0
2009,Egypt,2,1,25
2009,France,9,0,11
2009,Georgia,25,5,21
2009,Germany,4,0,0
2009,Greece,115,1,10
2009,Honduras,8,2,1
2009,Hungary,1,2,0
2009,Indonesia,19,15,62
2009,Italy,4,0,2
2009,Japan,1,0,0
2009,Kenya,1,0,0
2009,Lebanon,14,17,21
2009,Lesotho,1,0,0
2009,Macedonia,1,0,1
2009,Malaysia,1,0,1
2009,Mauritania,5,2,4
2009,Mexico,1,2,3
2009,Netherlands,1,7,12
2009,Pakistan,667,1487,3541
2009,Panama,1,1,0
2009,Peru,4,19,9
2009,Philippines,229,151,354
2009,Spain,21,3,48
2009,Sweden,1,0,0
2009,Tajikistan,1,0,1
2009,Thailand,298,270,460
2009,Turkey,13,18,48
2009,Uganda,2,11,0
2009,Ukraine,2,0,8
2009,United Kingdom,23,3,12
2009,United States,12,22,50
2009,Venezuela,3,10,1
2009,Yemen,23,47,29
2010,Argentina,5,0,0
2010,Australia,1,0,0
2010,Belarus,2,0,0
2010,Canada,2,0,0
2010,Denmark,1,0,1
2010,Egypt,2,0,0
2010,France,3,0,0
2010,Georgia,7,4,14
2010,Germany,1,0,0
2010,Greece,49,4,5
2010,Indonesia,4,0,6
2010,Ireland,4,0,8
2010,Italy,10,0,3
2010,Jordan,2,1,4
2010,Kenya,12,19,159
2010,Kyrgyzstan,1,0,4
2010,Lebanon,5,2,6
2010,Mauritania,1,1,0
2010,Mexico,5,0,0
2010,Netherlands,1,0,0
2010,Norway,1,0,1
2010,Pakistan,713,1701,2967
2010,Paraguay,2,2,7
2010,Philippines,205,155,231
2010,Poland,1,1,1
2010,Spain,3,0,0
2010,Sweden,3,1,2
2010,Tajikistan,1,4,25
2010,Thailand,253,154,313
2010,Trinidad and Tobago,1,0,0
2010,Turkey,20,13,7
2010,Uganda,6,75,71
2010,Ukraine,4,1,8
2010,United Kingdom,57,0,22
2010,United States,17,4,17
2010,Yemen,112,345,233
2011,Argentina,1,0,0
2011,Austria,1,0,0
2011,Belarus,1,13,161
2011,Bulgaria,2,0,0
2011,Czech Republic,1,0,0
2011,Ecuador,1,0,0
2011,Egypt,18,28,109
2011,Estonia,1,1,0
2011,France,8,0,4
2011,Georgia,3,1,1
2011,Germany,8,2,2
2011,Greece,11,0,5
2011,Honduras,1,2,0
2011,Indonesia,21,20,70
2011,Ireland,4,1,0
2011,Italy,5,2,5
2011,Kenya,42,42,112
2011,Kyrgyzstan,1,0,0
2011,Lebanon,10,1,23
2011,Mauritania,3,1,4
2011,Mexico,2,0,1
2011,Morocco,1,17,24
2011,Netherlands,2,0,0
2011,Norway,3,77,75
2011,Pakistan,1012,1676,2649
2011,Paraguay,4,0,4
2011,Philippines,151,127,228
2011,Portugal,2,0,0
2011,Sweden,1,0,0
2011,Switzerland,3,0,2
2011,Thailand,182,152,435
2011,Tunisia,3,4,0
2011,Turkey,51,25,110
2011,Ukraine,3,0,0
2011,United Kingdom,47,1,3
2011,United States,10,0,2
2011,Yemen,118,461,415
2012,Argentina,2,0,0
2012,Belarus,3,0,0
2012,Bolivia,1,0,2
2012,Bulgaria,2,8,30
2012,Canada,3,0,0
2012,Ecuador,1,0,0
2012,Egypt,49,44,87
2012,France,66,8,8
2012,Georgia,3,1,2
2012,Germany,5,0,0
2012,Greece,23,1,3
2012,Guatemala,1,2,1
2012,Iceland,1,0,0
2012,Indonesia,39,15,20
2012,Ireland,29,0,0
2012,Italy,10,0,1
2012,Jordan,2,1,16
2012,Kenya,80,107,421
2012,Lebanon,15,9,92
2012,Macedonia,1,5,0
2012,Malaysia,2,2,1
2012,Mexico,16,17,8
2012,Pakistan,1654,2784,4265
2012,Paraguay,4,1,2
2012,Peru,9,12,13
2012,Philippines,249,212,441
2012,South Africa,4,5,4
2012,Spain,1,0,0
2012,Sweden,2,0,0
2012,Tajikistan,5,3,6
2012,Thailand,280,209,1055
2012,Tunisia,3,4,46
2012,Turkey,189,248,463
2012,Uganda,4,5,0
2012,Ukraine,8,1,36
2012,United Kingdom,54,2,2
2012,United States,20,7,7
2012,Venezuela,1,0,2
2012,Yemen,312,1056,925
2013,Albania,1,0,0
2013,Argentina,2,0,2
2013,Armenia,1,0,1
2013,Australia,1,0,0
2013,Austria,1,0,2
2013,Bahamas,1,0,0
2013,Bulgaria,3,0,0
2013,Cambodia,2,0,0
2013,Canada,4,0,0
2013,Croatia,2,0,1
2013,Czech Republic,1,1,0
2013,Denmark,1,0,0
2013,Dominican Republic,1,0,0
2013,Ecuador,2,1,0
2013,Egypt,321,243,623
2013,France,18,0,5
2013,Georgia,2,2,0
2013,Greece,55,4,7
2013,Guatemala,6,4,3
2013,Guinea,2,0,0
2013,Honduras,2,5,0
2013,Indonesia,32,23,16
2013,Ireland,27,0,2
2013,Italy,7,0,4
2013,Japan,1,0,0
2013,Jordan,1,0,0
2013,Kenya,80,207,446
2013,Lebanon,121,190,1048
2013,Malaysia,13,2,1
2013,Mexico,8,47,110
2013,Pakistan,2215,2875,5769
2013,Paraguay,10,12,15
2013,Peru,13,6,4
2013,Philippines,651,432,666
2013,South Africa,13,2,5
2013,Spain,5,0,1
2013,Switzerland,2,0,0
2013,Thailand,472,255,680
2013,Trinidad and Tobago,3,0,0
2013,Tunisia,29,25,28
2013,Turkey,42,83,192
2013,Ukraine,5,1,3
2013,United Kingdom,136,4,64
2013,United States,20,23,436
2013,Venezuela,1,0,7
2013,Yemen,434,626,901
2014,Albania,2,1,2
2014,Argentina,1,0,0
2014,Australia,8,4,7
2014,Azerbaijan,3,0,1
2014,Bulgaria,1,0,0
2014,Canada,3,7,6
2014,Czech Republic,5,1,1
2014,Djibouti,1,5,15
2014,Dominican Republic,1,0,35
2014,Egypt,354,343,548
2014,France,14,1,15
2014,Georgia,2,0,1
2014,Germany,13,0,0
2014,Ghana,1,0,3
2014,Greece,27,0,4
2014,Honduras,1,0,1
2014,Hungary,1,0,0
2014,Iceland,1,0,0
2014,Indonesia,35,20,30
2014,Ireland,33,0,1
2014,Italy,7,0,3
2014,Jamaica,1,0,1
2014,Japan,5,0,0
2014,Jordan,3,1,7
2014,Kenya,115,315,408
2014,Kyrgyzstan,2,1,1
2014,Lebanon,205,135,532
2014,Macedonia,3,0,5
2014,Malaysia,12,1,4
2014,Mexico,5,1,2
2014,Netherlands,1,0,0
2014,New Zealand,1,0,0
2014,Nicaragua,2,5,28
2014,Pakistan,2149,2411,3388
2014,Paraguay,15,6,2
2014,Peru,12,4,12
2014,Philippines,597,472,723
2014,South Africa,20,9,8
2014,Spain,4,0,0
2014,Sweden,5,0,1
2014,Tajikistan,1,1,2
2014,Thailand,423,192,651
2014,Tunisia,23,43,64
2014,Turkey,95,40,89
2014,Turkmenistan,1,3,2
2014,Uganda,6,98,16
2014,Ukraine,896,1397,1226
2014,United Kingdom,104,1,4
2014,United States,29,26,19
2014,Venezuela,4,1,1
2014,Yemen,814,1384,1352
2015,Albania,4,0,0
2015,Argentina,1,0,0
2015,Armenia,2,0,1
2015,Australia,12,2,0
2015,Bulgaria,2,0,0
2015,Canada,5,0,2
2015,Czech Republic,4,0,0
2015,Denmark,5,2,6
2015,Djibouti,1,0,0
2015,Ecuador,1,0,0
2015,Egypt,647,829,1047
2015,Estonia,1,0,0
2015,Finland,9,0,1
2015,France,38,162,443
2015,Georgia,1,0,0
2015,Germany,66,1,48
2015,Greece,30,1,2
2015,Guinea,2,1,4
2015,Hungary,1,0,0
2015,Indonesia,29,22,17
2015,Ireland,28,0,0
2015,Italy,5,0,1
2015,Japan,10,0,0
2015,Jordan,4,7,11
2015,Kenya,70,268,203
2015,Kyrgyzstan,3,1,1
2015,Lebanon,44,111,347
2015,Lesotho,1,1,2
2015,Macedonia,4,0,2
2015,Malaysia,5,1,1
2015,Mexico,19,9,10
2015,Morocco,1,0,0
2015,Netherlands,3,0,0
2015,Pakistan,1243,1608,1849
2015,Paraguay,19,14,0
2015,Peru,10,6,7
2015,Philippines,721,447,752
2015,South Africa,5,5,32
2015,South Korea,1,0,1
2015,Spain,1,0,0
2015,Sweden,35,4,4
2015,Tajikistan,3,12,10
2015,Thailand,278,116,463
2015,Trinidad and Tobago,1,0,0
2015,Tunisia,19,107,132
2015,Turkey,425,490,1107
2015,Uganda,10,4,1
2015,Ukraine,638,766,1401
2015,United Kingdom,114,1,22
2015,United States,39,54,59
2015,Venezuela,3,1,0
2015,Yemen,818,2506,3195
2016,Albania,2,0,0
2016,Argentina,2,0,2
2016,Armenia,2,6,1
2016,Australia,9,0,1
2016,Austria,3,0,0
2016,Azerbaijan,2,1,1
2016,Bulgaria,1,0,1
2016,Canada,6,1,33
2016,Czech Republic,2,0,1
2016,Denmark,1,1,3
2016,Ecuador,6,1,14
2016,Egypt,376,609,633
2016,Finland,3,0,0
2016,France,25,94,457
2016,Georgia,4,1,7
2016,Germany,45,27,118
2016,Ghana,1,0,0
2016,Greece,30,0,2
2016,Guinea,1,1,0
2016,Guyana,1,0,0
2016,Haiti,1,7,0
2016,Honduras,1,2,0
2016,Hungary,1,0,2
2016,Indonesia,19,22,35
2016,Ireland,15,2,3
2016,Italy,11,1,1
2016,Japan,1,19,26
2016,Jordan,11,35,65
2016,Kenya,65,72,69
2016,Kyrgyzstan,4,1,5
2016,Lebanon,41,25,74
2016,Malaysia,19,6,9
2016,Mexico,5,4,0
2016,Netherlands,6,0,4
2016,New Zealand,1,0,0
2016,Pakistan,864,1113,1894
2016,Panama,1,0,0
2016,Paraguay,15,10,2
2016,Peru,4,11,7
2016,Philippines,632,415,718
2016,Poland,2,0,1
2016,Sierra Leone,1,1,0
2016,South Africa,27,21,11
2016,South Korea,1,0,0
2016,Spain,3,0,4
2016,Sweden,16,0,1
2016,Switzerland,2,0,2
2016,Tajikistan,2,2,0
2016,Thailand,329,120,385
2016,Tunisia,12,71,26
2016,Turkey,544,1008,2771
2016,Uganda,15,75,19
2016,Ukraine,62,48,41
2016,United Kingdom,104,9,20
2016,United States,68,68,150
2016,Uruguay,1,1,1
2016,Venezuela,6,9,77
2016,Yemen,917,1867,1798
2017,Albania,1,0,0
2017,Argentina,3,0,0
2017,Australia,4,4,21
2017,Austria,1,2,0
2017,Azerbaijan,2,5,2
2017,Canada,16,6,29
2017,Czech Republic,3,0,0
2017,Djibouti,1,0,0
2017,Dominican Republic,1,2,1
2017,Ecuador,3,0,0
2017,Egypt,225,878,627
2017,Finland,2,2,10
2017,France,42,7,28
2017,Georgia,1,0,5
2017,Germany,27,1,10
2017,Greece,44,0,7
2017,Honduras,1,2,0
2017,Indonesia,27,20,27
2017,Ireland,17,0,0
2017,Italy,10,0,8
2017,Jamaica,2,0,0
2017,Jordan,8,4,1
2017,Kenya,97,126,110
2017,Kyrgyzstan,3,1,0
2017,Latvia,1,0,0
2017,Lebanon,23,17,49
2017,Macedonia,1,0,0
2017,Malawi,1,0,0
2017,Malaysia,4,4,2
2017,Mexico,20,23,6
2017,Netherlands,1,0,0
2017,Norway,1,0,0
2017,Pakistan,719,1076,2091
2017,Paraguay,10,4,1
2017,Peru,8,8,4
2017,Philippines,695,500,675
2017,Poland,1,0,0
2017,Sierra Leone,3,0,0
2017,South Africa,29,21,7
2017,Spain,4,21,111
2017,Sweden,18,5,32
2017,Tajikistan,2,1,0
2017,Thailand,179,72,270
2017,Tunisia,4,5,5
2017,Turkey,181,222,328
2017,Uganda,13,7,2
2017,Ukraine,62,40,64
2017,United Kingdom,123,42,341
2017,United States,66,98,948
2017,Venezuela,17,5,32
2017,Vietnam,2,0,0
2017,Yemen,530,1016,970
2017,Zambia,2,0,0
2018,Argentina,5,0,4
2018,Armenia,1,0,0
2018,Australia,3,2,3
2018,Austria,1,1,1
2018,Azerbaijan,1,0,1
2018,Bolivia,2,12,60
2018,Bulgaria,1,0,1
2018,Cambodia,1,0,0
2018,Canada,7,13,45
2018,Denmark,1,0,0
2018,Ecuador,11,10,40
2018,Egypt,54,98,118
2018,Finland,1,0,0
2018,France,13,13,34
2018,Georgia,1,1,0
2018,Germany,22,0,8
2018,Ghana,2,2,5
2018,Greece,26,3,15
2018,Guatemala,2,0,12
2018,Guinea,2,1,1
2018,Haiti,5,0,1
2018,Indonesia,43,71,105
2018,Ireland,5,0,1
2018,Italy,15,0,12
2018,Japan,1,0,0
2018,Jordan,2,3,5
2018,Kenya,52,74,77
2018,Kyrgyzstan,1,0,0
2018,Lebanon,8,2,1
2018,Lithuania,1,0,0
2018,Malawi,2,0,1
2018,Malaysia,7,3,2
2018,Mauritania,1,0,2
2018,Mexico,27,23,32
2018,Morocco,1,2,0
2018,Netherlands,6,1,7
2018,Nicaragua,7,9,9
2018,Pakistan,480,697,1369
2018,Paraguay,4,2,0
2018,Peru,5,4,6
2018,Philippines,600,440,534
2018,Poland,1,0,0
2018,South Africa,41,24,11
2018,South Korea,1,0,0
2018,Spain,2,1,0
2018,Sweden,6,0,1
2018,Switzerland,1,0,0
2018,Tajikistan,3,33,9
2018,Thailand,182,69,159
2018,Trinidad and Tobago,1,0,0
2018,Tunisia,19,16,33
2018,Turkey,94,94,201
2018,Uganda,10,17,9
2018,Ukraine,36,14,22
2018,United Kingdom,101,2,19
2018,United States,75,45,66
2018,Venezuela,11,32,40
2018,Vietnam,1,0,1
2018,Yemen,497,1124,824
2019,Albania,1,0,0
2019,Argentina,1,2,0
2019,Australia,2,0,0
2019,Bolivia,1,0,0
2019,Canada,5,0,4
2019,Costa Rica,2,0,0
2019,Denmark,2,0,1
2019,Ecuador,3,2,3
2019,Egypt,63,152,223
2019,Finland,3,1,10
2019,France,20,8,30
2019,Germany,16,3,8
2019,Ghana,3,2,5
2019,Greece,32,0,6
2019,Guyana,1,0,0
2019,Haiti,4,2,3
2019,Honduras,5,4,1
2019,Hungary,1,0,0
2019,Indonesia,26,21,19
2019,Ireland,12,0,0
2019,Italy,8,0,13
2019,Japan,2,0,10
2019,Jordan,4,4,15
2019,Kenya,49,82,65
2019,Lebanon,7,8,3
2019,Lithuania,1,0,0
2019,Malawi,5,0,0
2019,Malaysia,2,0,0
2019,Mexico,31,24,14
2019,Netherlands,4,4,8
2019,New Zealand,2,51,50
2019,Nicaragua,3,0,0
2019,Norway,3,1,2
2019,Pakistan,362,416,812
2019,Peru,1,1,0
2019,Philippines,466,398,498
2019,South Africa,23,10,10
2019,South Korea,1,0,0
2019,Spain,4,0,2
2019,Sweden,2,0,0
2019,Switzerland,1,0,0
2019,Tajikistan,2,49,0
2019,Thailand,130,72,142
2019,Trinidad and Tobago,1,0,0
2019,Tunisia,16,9,17
2019,Turkey,70,99,201
2019,Uganda,4,2,0
2019,Ukraine,31,18,22
2019,United Kingdom,86,5,23
2019,United States,68,53,113
2019,Venezuela,9,2,5
2019,Yemen,772,1223,1498
